received_unix_ns,batch_id,service_name,scope_name,scope_version,trace_id,span_id,parent_span_id,name,kind,start_time_unix_ns,end_time_unix_ns,duration_ms,status_code,status_message,resource_attributes_json,span_attributes_json,events_json,links_count
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,d7732f297105448186b21ce627d094d7,e17c660fcf3cf10d,832a98fac7284871,llm_request,2,1785511463920717312,1785511464633135103,712.417791,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7112295627593994, ""gen_ai.latency.time_in_model_decode"": 0.6735048701521009, ""gen_ai.latency.time_in_model_inference"": 0.7045377402100712, ""gen_ai.latency.time_in_model_prefill"": 0.031032870057970285, ""gen_ai.latency.time_in_queue"": 6.497395224869251e-05, ""gen_ai.latency.time_to_first_token"": 0.03808093070983887, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00000-888fdaefb78b-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,a56033f2146f417f83c2d22115bc4490,b316c8e3cb1e339f,24270b64f9b947c1,llm_request,2,1785511463942123008,1785511464674416583,732.293575,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7316105365753174, ""gen_ai.latency.time_in_model_decode"": 0.670421581948176, ""gen_ai.latency.time_in_model_inference"": 0.7149508139118552, ""gen_ai.latency.time_in_model_prefill"": 0.044529231963679194, ""gen_ai.latency.time_in_queue"": 1.951516605913639e-05, ""gen_ai.latency.time_to_first_token"": 0.06079578399658203, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00001-11954a51ddbc-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,aaea88a47da04537ae8d78506e4b4c7f,997b761a5dadb63f,c86c20789ac74280,llm_request,2,1785511464042944256,1785511464782352544,739.408288,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7387468814849854, ""gen_ai.latency.time_in_model_decode"": 0.6717941979877651, ""gen_ai.latency.time_in_model_inference"": 0.7172038559801877, ""gen_ai.latency.time_in_model_prefill"": 0.04540965799242258, ""gen_ai.latency.time_in_queue"": 1.8404098227620125e-05, ""gen_ai.latency.time_to_first_token"": 0.06673121452331543, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00002-d3c818ffc615-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,c293a8f29ef546eab0327e7920e5bca9,9a3d7f0a14b17f86,328d49477cbb4e72,llm_request,2,1785511464141740544,1785511464870262131,728.521587,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7278473377227783, ""gen_ai.latency.time_in_model_decode"": 0.6727744420059025, ""gen_ai.latency.time_in_model_inference"": 0.7183802069630474, ""gen_ai.latency.time_in_model_prefill"": 0.045605764957144856, ""gen_ai.latency.time_in_queue"": 1.8320046365261078e-05, ""gen_ai.latency.time_to_first_token"": 0.05542635917663574, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00003-c0bd2c0d562e-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,c3c97779fc5f44419f2895329a62474e,a67553418ec04634,29385f4028464855,llm_request,2,1785511464244049664,1785511464979040471,734.990807,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7342767715454102, ""gen_ai.latency.time_in_model_decode"": 0.6740397689864039, ""gen_ai.latency.time_in_model_inference"": 0.7196482948493212, ""gen_ai.latency.time_in_model_prefill"": 0.045608525862917304, ""gen_ai.latency.time_in_queue"": 1.8519116565585136e-05, ""gen_ai.latency.time_to_first_token"": 0.06460857391357422, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00004-efa191e6985f-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,9958186bbcd2484e8fc25d2b64ab96fd,1d698a7225faac92,fc8d2294139d46f7,llm_request,2,1785511464342273024,1785511465088576655,746.303631,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7456295490264893, ""gen_ai.latency.time_in_model_decode"": 0.6740829078480601, ""gen_ai.latency.time_in_model_inference"": 0.7200287948362529, ""gen_ai.latency.time_in_model_prefill"": 0.0459458869881928, ""gen_ai.latency.time_in_queue"": 1.802295446395874e-05, ""gen_ai.latency.time_to_first_token"": 0.07130837440490723, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00005-ab72df3dcb86-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,53237b717f754445ba11f00cf5e0d142,f93ddd462f0faac2,5a73bf4a5760476b,llm_request,2,1785511464443982336,1785511465176596118,732.613782,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7319285869598389, ""gen_ai.latency.time_in_model_decode"": 0.6741731760557741, ""gen_ai.latency.time_in_model_inference"": 0.7201564270071685, ""gen_ai.latency.time_in_model_prefill"": 0.04598325095139444, ""gen_ai.latency.time_in_queue"": 1.7606886103749275e-05, ""gen_ai.latency.time_to_first_token"": 0.05750846862792969, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00006-657f8a5cfb2f-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511465362888591,c7b5f22ec6814c489fe333e953342e1a,vllm-single-pool,vllm.llm_engine,,7f84e079f7c04ca2a8f6a6d6d66164e9,56c7e40f4eeb9119,096243a02f124901,llm_request,2,1785511464545319680,1785511465285379860,740.06018,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7394084930419922, ""gen_ai.latency.time_in_model_decode"": 0.6740418397821486, ""gen_ai.latency.time_in_model_inference"": 0.7201395088341087, ""gen_ai.latency.time_in_model_prefill"": 0.04609766905196011, ""gen_ai.latency.time_in_queue"": 1.784414052963257e-05, ""gen_ai.latency.time_to_first_token"": 0.06517314910888672, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00007-6de8241218bd-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511470389090368,a39a8158d3474aebb718a84bf1a068a7,vllm-single-pool,vllm.llm_engine,,41ce4d69a341408dbfb35406cb0b3923,80a43dea084327aa,4edd27eb8c7a467a,llm_request,2,1785511464657480960,1785511465398064029,740.583069,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7398874759674072, ""gen_ai.latency.time_in_model_decode"": 0.6786031338851899, ""gen_ai.latency.time_in_model_inference"": 0.7243902420159429, ""gen_ai.latency.time_in_model_prefill"": 0.04578710813075304, ""gen_ai.latency.time_in_queue"": 1.8710969015955925e-05, ""gen_ai.latency.time_to_first_token"": 0.06183338165283203, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00008-b5ea8fb088bd-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511470389090368,a39a8158d3474aebb718a84bf1a068a7,vllm-single-pool,vllm.llm_engine,,14484ed100554ab2b39f513e94df719c,b7c7a0dea071052d,def48274193f4756,llm_request,2,1785511464742381824,1785511465482235542,739.853718,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7391936779022217, ""gen_ai.latency.time_in_model_decode"": 0.6741332239471376, ""gen_ai.latency.time_in_model_inference"": 0.7200738901738077, ""gen_ai.latency.time_in_model_prefill"": 0.045940666226670146, ""gen_ai.latency.time_in_queue"": 1.836288720369339e-05, ""gen_ai.latency.time_to_first_token"": 0.06877613067626953, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00009-ebe05754ffbf-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511470389090368,a39a8158d3474aebb718a84bf1a068a7,vllm-single-pool,vllm.llm_engine,,ae5f00cd49384cdda3eb932fc52424b4,da3f744356ffdebe,a09afd063f2f489a,llm_request,2,1785511464842322944,1785511465570062875,727.739931,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7270734310150146, ""gen_ai.latency.time_in_model_decode"": 0.6740854000672698, ""gen_ai.latency.time_in_model_inference"": 0.7200419690925628, ""gen_ai.latency.time_in_model_prefill"": 0.04595656902529299, ""gen_ai.latency.time_in_queue"": 1.7955899238586426e-05, ""gen_ai.latency.time_to_first_token"": 0.05235767364501953, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00010-a6c083872df3-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511470389090368,a39a8158d3474aebb718a84bf1a068a7,vllm-single-pool,vllm.llm_engine,,8cf2b0868b3b48d698fb610ac169262c,6c0dfb32fa7cdabe,22b7674ceedf40cf,llm_request,2,1785511464942915840,1785511465678325104,735.409264,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7347562313079834, ""gen_ai.latency.time_in_model_decode"": 0.6741487388499081, ""gen_ai.latency.time_in_model_inference"": 0.7200485470239073, ""gen_ai.latency.time_in_model_prefill"": 0.04589980817399919, ""gen_ai.latency.time_in_queue"": 2.77648214250803e-05, ""gen_ai.latency.time_to_first_token"": 0.060555219650268555, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00011-8a731b279988-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
1785511470389090368,a39a8158d3474aebb718a84bf1a068a7,vllm-single-pool,vllm.llm_engine,,acce89b6616a44eb82656467e5ba05b8,8ac94832805032ab,46dfacb56b864937,llm_request,2,1785511465042062592,1785511465787513954,745.451362,0,,"{""service.name"": ""vllm-single-pool"", ""telemetry.sdk.language"": ""python"", ""telemetry.sdk.name"": ""opentelemetry"", ""telemetry.sdk.version"": ""1.39.0""}","{""gen_ai.latency.e2e"": 0.7447845935821533, ""gen_ai.latency.time_in_model_decode"": 0.6741143059916794, ""gen_ai.latency.time_in_model_inference"": 0.72008261596784, ""gen_ai.latency.time_in_model_prefill"": 0.045968309976160526, ""gen_ai.latency.time_in_queue"": 1.781899482011795e-05, ""gen_ai.latency.time_to_first_token"": 0.07026076316833496, ""gen_ai.request.id"": ""cmpl-phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep2-seg1-attempt2-00012-eac62bcfbe60-0"", ""gen_ai.request.max_tokens"": 32, ""gen_ai.request.n"": 1, ""gen_ai.request.top_p"": 1.0, ""gen_ai.usage.completion_tokens"": 32, ""gen_ai.usage.prompt_tokens"": 128}",[],0
