request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b16-r05-full_feedback-small_light-0000,P0,D1,1788010846.7674952,1788010846.8832386,1788010846.883241,1788010846.8833556,1788010850.5636258,completed
phase3c-b16-r05-full_feedback-small_light-0001,P0,D1,1788010850.5701265,1788010850.6920645,1788010850.692067,1788010850.6921678,1788010854.3717632,completed
phase3c-b16-r05-full_feedback-small_light-0002,P0,D1,1788010854.3776317,1788010854.497848,1788010854.4978502,1788010854.4979482,1788010858.1770616,completed
phase3c-b16-r05-full_feedback-small_light-0003,P0,D1,1788010858.1826146,1788010858.3019462,1788010858.3019483,1788010858.302047,1788010861.9808257,completed
