request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-08-feedback_dvfs_only-decode_heavy-0000,128,256,256,P0,D0,174.48895398410968,56.02462138437356,56.02323650587898,14460.767406999366,94.75045499857515,14361.486298003001,True,True
phase3c-warm-08-feedback_dvfs_only-decode_heavy-0001,128,256,256,P0,D0,184.1251470032148,56.02323471376782,56.02213576077666,14470.049999014009,103.605537005933,14361.136002000421,True,True
phase3c-warm-08-feedback_dvfs_only-decode_heavy-0002,128,256,256,P0,D0,184.82589098857716,56.0242600549542,56.023234639239185,14471.012205001898,104.57492899149656,14360.280320979655,True,True
phase3c-warm-08-feedback_dvfs_only-decode_heavy-0003,128,256,256,P0,D0,184.19251599698327,56.025361388182155,56.02433361562754,14470.659669983434,101.71278699999675,14360.5661939946,True,True
