endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,90655.812055879,1787912296.2831392,1787912296.4289339,0.1457956880040001,False,
D1,0,90655.812055879,1787912296.2838619,1787912296.437456,0.15359530001296662,False,
P0,0,90655.812055879,1787912296.2848036,1787912296.434839,0.15003634899039753,False,
P1,0,90655.812055879,1787912296.2857647,1787912296.440542,0.1547786909941351,False,
D0,1,90656.812055879,1787912297.2845757,1787912297.4245334,0.1399578440032201,False,
D1,1,90656.812055879,1787912297.283501,1787912297.4067504,0.12324985899613239,False,
P0,1,90656.812055879,1787912297.2841144,1787912297.4305944,0.14648043499619234,False,
P1,1,90656.812055879,1787912297.2828875,1787912297.4277635,0.14487616400583647,False,
D0,2,90657.812055879,1787912298.2828786,1787912298.4433053,0.16042674100026488,False,
D1,2,90657.812055879,1787912298.284126,1787912298.445658,0.1615323659934802,False,
P0,2,90657.812055879,1787912298.2858145,1787912298.4376547,0.15184044600755442,False,
P1,2,90657.812055879,1787912298.2834916,1787912298.4407742,0.157282264000969,False,
D0,3,90658.812055879,1787912299.2840931,1787912299.4340448,0.1499520229990594,False,
D1,3,90658.812055879,1787912299.2857172,1787912299.4309006,0.14518355199834332,False,
P0,3,90658.812055879,1787912299.2834756,1787912299.4277327,0.14425697299884632,False,
P1,3,90658.812055879,1787912299.2828836,1787912299.424288,0.14140459800546523,False,
D0,4,90659.812055879,1787912300.2834408,1787912300.42819,0.14474897501349915,False,
D1,4,90659.812055879,1787912300.2851355,1787912300.4309485,0.1458131039980799,False,
P0,4,90659.812055879,1787912300.2828805,1787912300.4094071,0.1265269160066964,False,
P1,4,90659.812055879,1787912300.285687,1787912300.4338183,0.14813111099647358,False,
D0,5,90660.812055879,1787912301.2840025,1787912301.4327128,0.14871038800629321,False,
D1,5,90660.812055879,1787912301.2834427,1787912301.4357991,0.15235621899773832,False,
P0,5,90660.812055879,1787912301.2848752,1787912301.4292574,0.1443821749999188,False,
P1,5,90660.812055879,1787912301.28286,1787912301.3595235,0.07666386400524061,False,
D0,6,90661.812055879,1787912302.2828767,1787912302.4262092,0.1433327510021627,False,
D1,6,90661.812055879,1787912302.283978,1787912302.4044354,0.12045803699584212,False,
P0,6,90661.812055879,1787912302.2834067,1787912302.422403,0.13899613500689156,False,
P1,6,90661.812055879,1787912302.2851071,1787912302.430137,0.14502961401012726,False,
D0,7,90662.812055879,1787912303.28412,1787912303.4295459,0.1454261589969974,False,
D1,7,90662.812055879,1787912303.2828898,1787912303.4330096,0.150119572004769,False,
P0,7,90662.812055879,1787912303.2835171,1787912303.4122372,0.12871986399113666,False,
P1,7,90662.812055879,1787912303.2858863,1787912303.4363124,0.150426245003473,False,
D0,8,90663.812055879,1787912304.2834876,1787912304.4244308,0.14094359100272413,False,
D1,8,90663.812055879,1787912304.2829251,1787912304.4382083,0.15528307799831964,False,
P0,8,90663.812055879,1787912304.2850327,1787912304.442122,0.15708937699673697,False,
P1,8,90663.812055879,1787912304.284437,1787912304.4349844,0.15054791899456177,False,
D0,9,90664.812055879,1787912305.285534,1787912305.42841,0.14287608599988744,False,
D1,9,90664.812055879,1787912305.2842395,1787912305.432297,0.14805733298999257,False,
P0,9,90664.812055879,1787912305.2833729,1787912305.4378078,0.15443485400464851,False,
P1,9,90664.812055879,1787912305.2828608,1787912305.43491,0.15204876300413162,False,
D0,10,90665.812055879,1787912306.2832763,1787912306.3567185,0.07344199999351986,False,
D1,10,90665.812055879,1787912306.2838433,1787912306.424429,0.1405858649959555,False,
P0,10,90665.812055879,1787912306.2847724,1787912306.4308488,0.14607665399671532,False,
P1,10,90665.812055879,1787912306.2828503,1787912306.4280019,0.1451516340021044,False,
D0,11,90666.812055879,1787912307.283564,1787912307.3453944,0.06183028398663737,False,
D1,11,90666.812055879,1787912307.2851732,1787912307.4063275,0.12115458800690249,False,
P0,11,90666.812055879,1787912307.2843673,1787912307.4226165,0.13824899098835886,False,
P1,11,90666.812055879,1787912307.2828486,1787912307.4260042,0.14315572699706536,False,
D0,12,90667.812055879,1787912308.2842443,1787912308.4045658,0.12032158799411263,False,
D1,12,90667.812055879,1787912308.2847228,1787912308.4201515,0.13542881699686404,False,
P0,12,90667.812055879,1787912308.2833338,1787912308.4165804,0.13324648300476838,False,
P1,12,90667.812055879,1787912308.282852,1787912308.3836164,0.10076475300593302,False,
D0,13,90668.812055879,1787912309.2828507,1787912309.4467103,0.163859352003783,False,
D1,13,90668.812055879,1787912309.283336,1787912309.4283454,0.1450093809980899,False,
P0,13,90668.812055879,1787912309.28381,1787912309.4435828,0.1597734610113548,False,
P1,13,90668.812055879,1787912309.2854638,1787912309.439412,0.15394866499991622,False,
D0,14,90669.812055879,1787912310.2833269,1787912310.3783832,0.0950557110045338,False,
D1,14,90669.812055879,1787912310.284575,1787912310.4039,0.11932474600325804,False,
P0,14,90669.812055879,1787912310.2838674,1787912310.408483,0.12461516700568609,False,
P1,14,90669.812055879,1787912310.282856,1787912310.411131,0.12827434300561436,False,
D0,15,90670.812055879,1787912311.2833927,1787912311.3625994,0.07920673199987505,False,
D1,15,90670.812055879,1787912311.2838917,1787912311.3801396,0.09624820199678652,False,
P0,15,90670.812055879,1787912311.2846234,1787912311.3837652,0.09914192699943669,False,
P1,15,90670.812055879,1787912311.2828486,1787912311.3872838,0.10443532498902641,False,
D0,16,90671.812055879,1787912312.283318,1787912312.3987727,0.1154544269957114,False,
D1,16,90671.812055879,1787912312.2846246,1787912312.437898,0.153273181989789,False,
P0,16,90671.812055879,1787912312.2838333,1787912312.433382,0.14954839600250125,False,
P1,16,90671.812055879,1787912312.282859,1787912312.4414165,0.1585574299970176,False,
D0,17,90672.812055879,1787912313.283305,1787912313.386463,0.10315785900456831,False,
D1,17,90672.812055879,1787912313.285038,1787912313.409685,0.12464709900086746,False,
P0,17,90672.812055879,1787912313.2837942,1787912313.4266958,0.14290191599866375,False,
P1,17,90672.812055879,1787912313.2828512,1787912313.423642,0.14079056901391596,False,
D0,18,90673.812055879,1787912314.283865,1787912314.3882906,0.10442535000038333,False,
D1,18,90673.812055879,1787912314.2832713,1787912314.4212363,0.13796483099577017,False,
P0,18,90673.812055879,1787912314.2848425,1787912314.414163,0.12932064599590376,False,
P1,18,90673.812055879,1787912314.2828526,1787912314.4180436,0.1351911630044924,False,
D0,19,90674.812055879,1787912315.2828536,1787912315.388255,0.10540133499307558,False,
D1,19,90674.812055879,1787912315.2855794,1787912315.3778646,0.09228530300606508,False,
P0,19,90674.812055879,1787912315.2843525,1787912315.4122446,0.12789109098957852,False,
P1,19,90674.812055879,1787912315.2832859,1787912315.410443,0.12715715800004546,False,
D0,20,90675.812055879,1787912316.283903,1787912316.3442688,0.060365258003002964,False,
D1,20,90675.812055879,1787912316.2849324,1787912316.39561,0.11067744599131402,False,
P0,20,90675.812055879,1787912316.282836,1787912316.3764663,0.09363061000476591,False,
