endpoint_id,role,node,gpu_type,gpu_ids,gpu_uuid,pci_bus_id,tp_degree,configured_graphics_mhz,observed_graphics_mean_mhz,clock_valid,lifecycle,healthy,request_count,mean_queue_depth,mean_kv_cache_usage_frac,mean_latency_ms,mean_ttft_ms,mean_tpot_ms,gross_energy_j,energy_valid,throttle_valid
D0,decode,ganymede,NVIDIA L4,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,00000000:0D:00.0,1,450,450.0,True,ACTIVE,True,8,0.0,0.0034792487662867913,3780.507698247675,209.46583226759685,58.83329824197091,1743.225,True,True
D1,decode,ganymede,NVIDIA L4,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,00000000:37:00.0,1,450,450.0,True,ACTIVE,True,8,0.0,0.0034113852080480977,3783.015193999745,206.94393350277096,58.85832353380956,1717.249,True,True
P0,prefill,uranus,NVIDIA L40S,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,00000000:4A:00.0,1,900,900.0,True,ACTIVE,True,8,0.0,0.0,131.50384501204826,209.46583226759685,58.83329824197091,1944.623,True,True
P1,prefill,uranus,NVIDIA L40S,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,00000000:61:00.0,1,900,900.0,True,ACTIVE,True,8,0.0,0.0,129.03177038242575,206.94393350277096,58.85832353380956,1944.625,True,True
