endpoint_id,role,node,gpu_type,gpu_ids,gpu_uuid,pci_bus_id,tp_degree,configured_graphics_mhz,observed_graphics_mean_mhz,clock_valid,lifecycle,healthy,request_count,mean_queue_depth,mean_kv_cache_usage_frac,mean_latency_ms,mean_ttft_ms,mean_tpot_ms,gross_energy_j,energy_valid,throttle_valid
D0,decode,ganymede,NVIDIA L4,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,00000000:0D:00.0,1,1500,1500.0,True,ACTIVE,True,8,0.0,0.00711243578783608,14361.83250911563,202.69540412846254,56.04094537454383,8154.091,True,True
D1,decode,ganymede,NVIDIA L4,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,00000000:37:00.0,1,1500,1500.0,True,ACTIVE,True,8,0.0,0.00697748176339995,14362.388150228071,199.18358838185668,56.043305386721805,8019.545,True,True
P0,prefill,uranus,NVIDIA L40S,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,00000000:4A:00.0,1,900,900.0,True,ACTIVE,True,8,0.0,0.0,128.06731811724603,202.69540412846254,56.04094537454383,7021.232,True,True
P1,prefill,uranus,NVIDIA L40S,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,00000000:61:00.0,1,900,900.0,True,ACTIVE,True,8,0.0,0.0,124.20268137793755,199.18358838185668,56.043305386721805,7102.345,True,True
