unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785331956.685722251,0,480,48332685008,320826742296,0, 31.38, 210, 0, 0, 350.00, 405, 26, 46068, P0
1785331957.265405752,0,480,48332749306,320826806623,0, 31.38, 210, 0, 0, 350.00, 405, 26, 46068, P0
1785331957.850409684,0,480,48332749306,320826806623,0, 45.26, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1785331958.433332281,0,480,48332846812,320826927489,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1785331959.016477664,0,480,48332846812,320826927489,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1785331959.600361835,0,480,48333015562,320827130465,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1785331960.183072647,0,480,48333151062,320827295353,0, 59.01, 480, 0, 0, 350.00, 9001, 26, 46068, P0
1785331960.766343686,0,480,48333151062,320827295353,0, 59.01, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331961.350404446,0,480,48333276504,320827450767,0, 58.89, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331961.932763437,0,480,48333276504,320827450767,0, 58.89, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331962.517336262,0,480,48333457114,320827632047,0, 59.01, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331963.098162100,0,480,48333457114,320827632047,0, 59.01, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331963.680650371,0,480,48333755004,320827899405,0, 59.01, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331964.262045087,0,480,48334363544,320828431199,0, 59.01, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331964.845461596,0,480,48334363544,320828431199,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331965.428304545,0,480,48334915138,320828911977,0, 59.25, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331966.008826023,0,480,48334915138,320828911977,0, 59.25, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331966.591098133,0,480,48335759476,320829650759,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331967.174431201,0,480,48335759476,320829650759,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331967.755503291,0,480,48335890032,320829757935,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331968.337581682,0,480,48336252910,320830087205,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331968.919929424,0,480,48336252910,320830087205,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331969.503077600,0,480,48336624896,320830426033,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331970.084650528,0,480,48336624896,320830426033,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331970.665957072,0,480,48336922330,320830695665,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331971.248847341,0,480,48336922330,320830695665,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331971.829636517,0,480,48337094920,320830854983,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331972.410923207,0,480,48337094920,320830854983,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331972.991941098,0,480,48337601438,320831331871,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331973.574593464,0,480,48338096222,320831804123,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331974.155657240,0,480,48338096222,320831804123,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331974.735041715,0,480,48338567764,320832258511,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331975.319759050,0,480,48338567764,320832258511,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
1785331975.902667484,0,480,48339079086,320832745697,0, 59.13, 480, 0, 0, 350.00, 9001, 27, 46068, P0
