unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785331956.755159580,0,360,339665196222,11479998635,0, 16.16, 210, 0, 0, 72.00, 405, 35, 23034, P8
1785331957.379122286,0,360,339665196282,11479998709,0, 16.20, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331958.008437143,0,360,339665252244,11480067789,0, 16.20, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331958.631252142,0,360,339665252244,11480067789,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331959.253743982,0,360,339665345812,11480183267,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331959.877550977,0,360,339665514540,11480392749,0, 16.40, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331960.501172689,0,360,339665514540,11480392749,0, 16.40, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331961.125068731,0,360,339665777848,11480715269,0, 16.40, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331961.750671187,0,360,339665777848,11480715269,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331962.380838764,0,360,339665970898,11480912327,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331963.001973309,0,360,339666372064,11481268129,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331963.622070367,0,360,339666372064,11481268129,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331964.242248038,0,360,339667312022,11482091727,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331964.864171710,0,360,339667312022,11482091727,0, 16.30, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331965.485423638,0,360,339668240058,11482900081,0, 16.30, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331966.110021755,0,360,339668390988,11483025349,0, 16.30, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331966.733519278,0,360,339668390988,11483025349,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331967.356275242,0,360,339668709998,11483312125,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331967.983852723,0,360,339668709998,11483312125,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331968.607195740,0,360,339668938394,11483527353,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331969.230327165,0,360,339669377970,11483922825,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331969.854987282,0,360,339669377970,11483922825,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331970.478962527,0,360,339669480466,11484016881,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331971.101003861,0,360,339669480466,11484016881,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331971.724334485,0,360,339669989902,11484494055,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331972.347035807,0,360,339670510470,11484990431,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331972.969176230,0,360,339670510470,11484990431,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331973.591019859,0,360,339671075622,11485530529,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331974.212978895,0,360,339671535400,11485971649,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331974.835913311,0,360,339671535400,11485971649,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331975.459951376,0,360,339671859135,11486274359,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331976.080388261,0,360,339671859135,11486274359,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331976.701994335,0,360,339672192473,11486591013,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331977.327613486,0,360,339672326835,11486723244,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331977.959573239,0,360,339672326835,11486723244,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331978.584239952,0,360,339672357119,11486752032,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331979.210466543,0,360,339672357119,11486752032,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331979.834861023,0,360,339672437051,11486835948,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331980.465121053,0,360,339672610445,11487009318,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331981.090137040,0,360,339672610445,11487009318,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785331981.712040579,0,360,339672683737,11487079994,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
