unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785922515.404574,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922515.404574,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922515.905081,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922515.905081,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.93
1785922515.905081,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.16
1785922515.905081,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922516.405582,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922516.405582,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,22.42
1785922516.405582,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.16
1785922516.405582,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922516.906030,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.5
1785922516.906030,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,22.42
1785922516.906030,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.2
1785922516.906030,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922517.406545,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.5
1785922517.406545,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.71
1785922517.406545,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.2
1785922517.406545,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922517.907007,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922517.907007,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.71
1785922517.907007,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922517.907007,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922518.407469,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922518.407469,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922518.407469,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922518.407469,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922518.907534,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922518.907534,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922518.907534,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922518.907534,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922519.407964,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922519.407964,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922519.407964,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922519.407964,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922519.908450,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922519.908450,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922519.908450,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15
1785922519.908450,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922520.408537,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922520.408537,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922520.408537,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15
1785922520.408537,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922520.908985,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922520.908985,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922520.908985,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.2
1785922520.908985,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922521.409425,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922521.409425,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922521.409425,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.2
1785922521.409425,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922521.909525,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.39
1785922521.909525,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922521.909525,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922521.909525,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.75
1785922522.409972,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.39
1785922522.409972,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922522.409972,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922522.409972,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922522.910420,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922522.910420,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922522.910420,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.05
1785922522.910420,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922523.410890,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922523.410890,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922523.410890,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.05
1785922523.410890,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922523.911318,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922523.911318,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922523.911318,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922523.911318,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922524.411556,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922524.411556,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922524.411556,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922524.411556,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.79
1785922524.912020,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922524.912020,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922524.912020,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922524.912020,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.79
1785922525.412554,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922525.412554,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922525.412554,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922525.412554,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.83
1785922525.913043,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922525.913043,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.62
1785922525.913043,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.01
1785922525.913043,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.83
1785922526.413578,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922526.413578,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922526.413578,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.01
1785922526.413578,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922526.914038,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.34
1785922526.914038,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922526.914038,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.96
1785922526.914038,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922527.414515,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.34
1785922527.414515,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922527.414515,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.96
1785922527.414515,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.04
1785922527.915015,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922527.915015,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922527.915015,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.95
1785922527.915015,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,28.04
1785922528.415467,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922528.415467,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922528.415467,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.95
1785922528.415467,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922528.915538,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922528.915538,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922528.915538,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.95
1785922528.915538,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922529.416019,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922529.416019,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922529.416019,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,26.95
1785922529.416019,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922529.916550,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922529.916550,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922529.916550,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922529.916550,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922530.417065,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922530.417065,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922530.417065,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922530.417065,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922530.917558,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922530.917558,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922530.917558,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15
1785922530.917558,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.94
1785922531.417983,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922531.417983,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922531.417983,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15
1785922531.417983,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922531.918443,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922531.918443,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.57
1785922531.918443,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15
1785922531.918443,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922532.418900,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922532.418900,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922532.418900,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.15
1785922532.418900,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922532.919355,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922532.919355,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922532.919355,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922532.919355,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.8
1785922533.419803,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922533.419803,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922533.419803,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922533.419803,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922533.920277,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922533.920277,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922533.920277,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922533.920277,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922534.420745,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.35
1785922534.420745,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922534.420745,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922534.420745,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922534.921222,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922534.921222,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922534.921222,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922534.921222,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922535.421688,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.4
1785922535.421688,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922535.421688,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.06
1785922535.421688,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922535.922188,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922535.922188,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922535.922188,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922535.922188,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922536.422656,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922536.422656,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922536.422656,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922536.422656,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922536.923155,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922536.923155,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922536.923155,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922536.923155,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.85
1785922537.423629,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.45
1785922537.423629,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922537.423629,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.1
1785922537.423629,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.9
1785922537.924075,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
1785922537.924075,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,16.52
1785922537.924075,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.11
1785922537.924075,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.9
1785922538.424551,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,16.44
