unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785932090.364216,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932090.864737,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.42
1785932090.864737,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932090.864737,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.28
1785932090.864737,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932091.365245,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.42
1785932091.365245,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932091.365245,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932091.365245,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932091.865610,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.42
1785932091.865610,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932091.865610,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932091.865610,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932092.366155,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.42
1785932092.366155,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932092.366155,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932092.366155,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932092.866632,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.42
1785932092.866632,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932092.866632,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932092.866632,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932093.367135,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.41
1785932093.367135,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932093.367135,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932093.367135,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932093.867605,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.41
1785932093.867605,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932093.867605,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932093.867605,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932094.368082,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.4
1785932094.368082,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932094.368082,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932094.368082,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932094.868605,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.4
1785932094.868605,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.45
1785932094.868605,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932094.868605,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932095.369096,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.4
1785932095.369096,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.28
1785932095.369096,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932095.369096,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932095.869603,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.4
1785932095.869603,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.28
1785932095.869603,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932095.869603,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932096.370082,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.53
1785932096.370082,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.28
1785932096.370082,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.26
1785932096.370082,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932096.870584,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.53
1785932096.870584,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.28
1785932096.870584,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.26
1785932096.870584,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932097.371098,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.53
1785932097.371098,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.33
1785932097.371098,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.26
1785932097.371098,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932097.871649,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.53
1785932097.871649,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.33
1785932097.871649,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.26
1785932097.871649,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932098.372139,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.41
1785932098.372139,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.26
1785932098.372139,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.26
1785932098.372139,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932098.872647,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.41
1785932098.872647,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.26
1785932098.872647,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.26
1785932098.872647,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.42
1785932099.373125,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.41
1785932099.373125,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.21
1785932099.373125,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932099.373125,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.41
1785932099.873604,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.41
1785932099.873604,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,32.21
1785932099.873604,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.27
1785932099.873604,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.41
