request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-10-feedback_routing_only-small_light-0000,128,64,64,P0,D0,213.53231099783443,55.93132765063764,55.926122000008554,3737.205952988006,128.90852100099437,3601.9718169991393,True,True
phase3c-warm-10-feedback_routing_only-small_light-0001,128,64,64,P0,D1,196.1746249871794,55.94081098411513,55.93695196818324,3720.4457169864327,108.77147200517356,3605.506247986341,True,True
phase3c-warm-10-feedback_routing_only-small_light-0002,128,64,64,P1,D0,199.9374760198407,55.9510811585896,55.946900047332285,3724.8555890109856,120.45597800170071,3599.2724029929377,True,True
phase3c-warm-10-feedback_routing_only-small_light-0003,128,64,64,P1,D1,181.75825499929488,55.954639920465915,55.95078057099489,3706.9005699886475,102.20170801039785,3599.071611999534,True,True
