endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,184667.616177222,1788006308.0872838,1788006308.2277687,0.14048568499856628,False,
D1,0,184667.616177222,1788006308.0878868,1788006308.2237332,0.1358474229928106,False,
P0,0,184667.616177222,1788006308.0890114,1788006308.2314022,0.14239140899735503,False,
P1,0,184667.616177222,1788006308.0898306,1788006308.2350867,0.1452567400119733,False,
D0,1,184668.616177222,1788006309.0882208,1788006309.2489564,0.1607356790045742,False,
D1,1,184668.616177222,1788006309.0876245,1788006309.256604,0.16897883798810653,False,
P0,1,184668.616177222,1788006309.0870094,1788006309.2603598,0.1733495359949302,False,
P1,1,184668.616177222,1788006309.089948,1788006309.253067,0.16311901900917292,False,
D0,2,184669.616177222,1788006310.0898576,1788006310.2397594,0.14990163099719211,False,
D1,2,184669.616177222,1788006310.0882988,1788006310.2061846,0.1178861669905018,False,
P0,2,184669.616177222,1788006310.0875502,1788006310.2433784,0.15582804998848587,False,
P1,2,184669.616177222,1788006310.0869942,1788006310.2361782,0.14918382599717006,False,
D0,3,184670.616177222,1788006311.0876002,1788006311.2110388,0.12343877300736494,False,
D1,3,184670.616177222,1788006311.088205,1788006311.2307158,0.14251093700295314,False,
P0,3,184670.616177222,1788006311.0902038,1788006311.2414052,0.15120162998209707,False,
P1,3,184670.616177222,1788006311.087001,1788006311.2377603,0.1507590050168801,False,
D0,4,184671.616177222,1788006312.0894027,1788006312.243818,0.1544152179849334,False,
D1,4,184671.616177222,1788006312.0870078,1788006312.2329576,0.14595034401281737,False,
P0,4,184671.616177222,1788006312.088134,1788006312.2400267,0.15189243300119415,False,
P1,4,184671.616177222,1788006312.0875485,1788006312.2470038,0.1594552389869932,False,
D0,5,184672.616177222,1788006313.0896318,1788006313.2185826,0.12895062001189217,False,
D1,5,184672.616177222,1788006313.0882528,1788006313.2087505,0.1204978019814007,False,
P0,5,184672.616177222,1788006313.0875354,1788006313.215659,0.12812366901198402,False,
P1,5,184672.616177222,1788006313.086994,1788006313.2126207,0.12562672901549377,False,
D0,6,184673.616177222,1788006314.087504,1788006314.1729782,0.08547438099049032,False,
D1,6,184673.616177222,1788006314.0870318,1788006314.217222,0.13019061399972998,False,
P0,6,184673.616177222,1788006314.0880704,1788006314.221321,0.13325055199675262,False,
P1,6,184673.616177222,1788006314.0886555,1788006314.2250955,0.13643959400360473,False,
D0,7,184674.616177222,1788006315.0870085,1788006315.2019482,0.11493966399575584,False,
D1,7,184674.616177222,1788006315.0885966,1788006315.2197738,0.131176825001603,False,
P0,7,184674.616177222,1788006315.087886,1788006315.2269094,0.139023043011548,False,
P1,7,184674.616177222,1788006315.0891924,1788006315.2235558,0.1343634210061282,False,
D0,8,184675.616177222,1788006316.0870152,1788006316.1593716,0.0723562559869606,False,
D1,8,184675.616177222,1788006316.0888758,1788006316.2148376,0.1259613969887141,False,
P0,8,184675.616177222,1788006316.0879607,1788006316.2113676,0.12340704700909555,False,
P1,8,184675.616177222,1788006316.0899823,1788006316.218283,0.12830086899339221,False,
D0,9,184676.616177222,1788006317.0887218,1788006317.1594067,0.07068574099685065,False,
D1,9,184676.616177222,1788006317.0875597,1788006317.2134933,0.12593325099442154,False,
P0,9,184676.616177222,1788006317.0882292,1788006317.1858225,0.09759328400832601,False,
P1,9,184676.616177222,1788006317.0870008,1788006317.2177136,0.13071278698043898,False,
D0,10,184677.616177222,1788006318.089116,1788006318.1874497,0.09833306301152334,False,
D1,10,184677.616177222,1788006318.0875468,1788006318.1575983,0.07005106800352223,False,
P0,10,184677.616177222,1788006318.088285,1788006318.1822748,0.09399000302073546,False,
P1,10,184677.616177222,1788006318.0869987,1788006318.1923387,0.10533991601550952,False,
D0,11,184678.616177222,1788006319.0874913,1788006319.2220511,0.13455886198789813,False,
D1,11,184678.616177222,1788006319.0887978,1788006319.1880295,0.09923204200458713,False,
P0,11,184678.616177222,1788006319.0882902,1788006319.229293,0.14100283701554872,False,
P1,11,184678.616177222,1788006319.0869832,1788006319.2263122,0.13932920701336116,False,
D0,12,184679.616177222,1788006320.0874696,1788006320.1486154,0.06114576500840485,False,
D1,12,184679.616177222,1788006320.089101,1788006320.2013621,0.11226095198071562,False,
P0,12,184679.616177222,1788006320.086999,1788006320.1729238,0.08592462399974465,False,
P1,12,184679.616177222,1788006320.0885415,1788006320.2063453,0.11780371400527656,False,
D0,13,184680.616177222,1788006321.0889657,1788006321.1778686,0.08890308000263758,False,
D1,13,184680.616177222,1788006321.0875416,1788006321.2097573,0.12221556401345879,False,
P0,13,184680.616177222,1788006321.0882168,1788006321.2057376,0.11752048198832199,False,
P1,13,184680.616177222,1788006321.0870037,1788006321.2135403,0.1265369940083474,False,
D0,14,184681.616177222,1788006322.0889199,1788006322.1972167,0.10829690599348396,False,
D1,14,184681.616177222,1788006322.087515,1788006322.1917205,0.10420542498468421,False,
P0,14,184681.616177222,1788006322.0880833,1788006322.200943,0.11285999001120217,False,
P1,14,184681.616177222,1788006322.0870008,1788006322.2047615,0.11776080701383762,False,
D0,15,184682.616177222,1788006323.0882409,1788006323.2187886,0.1305481529852841,False,
D1,15,184682.616177222,1788006323.08754,1788006323.1994698,0.11193007999099791,False,
P0,15,184682.616177222,1788006323.088728,1788006323.2225838,0.13385540002491325,False,
P1,15,184682.616177222,1788006323.0870001,1788006323.2261057,0.1391058629960753,False,
D0,16,184683.616177222,1788006324.0869942,1788006324.1963418,0.1093476600071881,False,
D1,16,184683.616177222,1788006324.0885732,1788006324.1666288,0.07805574598023668,False,
P0,16,184683.616177222,1788006324.0877707,1788006324.20046,0.1126889269798994,False,
P1,16,184683.616177222,1788006324.0899827,1788006324.2033997,0.11341696997988038,False,
D0,17,184684.616177222,1788006325.0882974,1788006325.221591,0.13329259300371632,False,
D1,17,184684.616177222,1788006325.0892396,1788006325.2257698,0.1365297960001044,False,
P0,17,184684.616177222,1788006325.0870013,1788006325.2298536,0.14285167399793863,False,
P1,17,184684.616177222,1788006325.087475,1788006325.216807,0.12933165801223367,False,
D0,18,184685.616177222,1788006326.0884433,1788006326.2345328,0.14608902699546888,False,
D1,18,184685.616177222,1788006326.0897682,1788006326.2387657,0.14899771500495262,False,
P0,18,184685.616177222,1788006326.08757,1788006326.225418,0.13784874300472438,False,
P1,18,184685.616177222,1788006326.0870261,1788006326.2425542,0.15552800698787905,False,
