endpoint_id,role,node,gpu_type,gpu_ids,gpu_uuid,pci_bus_id,tp_degree,configured_graphics_mhz,observed_graphics_mean_mhz,clock_valid,lifecycle,healthy,request_count,mean_queue_depth,mean_kv_cache_usage_frac,mean_latency_ms,mean_ttft_ms,mean_tpot_ms,gross_energy_j,energy_valid,throttle_valid
D0,decode,io,NVIDIA L4,0,GPU-0b898470-9665-aebf-5cae-d2ec0368b8c3,00000000:0D:00.0,1,1500,1500.0,True,ACTIVE,True,4,0.0,0.0023838472152019814,7177.8772409998055,475.4974097486411,55.88240354920817,2804.262,True,True
D1,decode,io,NVIDIA L4,1,GPU-d0ec36db-069d-0551-6d4c-743c8a22424b,00000000:37:00.0,1,1500,1500.0,True,ACTIVE,True,4,0.0,0.025736722906420435,7469.670150254387,651.2806600039767,58.01733221061134,2805.01,True,True
P0,prefill,neptune,NVIDIA L40S,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,00000000:4A:00.0,1,2520,2520.0,True,ACTIVE,True,4,0.0,0.0,477.3841945025197,590.3346610029985,56.94328281494714,4821.749,True,True
P1,prefill,neptune,NVIDIA L40S,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,00000000:61:00.0,1,2520,2520.0,True,ACTIVE,True,4,0.0,0.0,459.4232087547425,536.4434087496193,56.95645294487238,5120.808,True,True
