request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-07-full_feedback-prefill_heavy-0000,2048,64,64,P0,D0,474.0342979785055,58.067442079643826,58.05852901585962,4132.283148996066,378.3735550241545,3748.174175998429,True,True
phase3c-warm-07-full_feedback-prefill_heavy-0001,2048,64,64,P0,D1,474.0618270006962,58.08186017453581,58.07747323821772,4133.219017996453,374.21706700115465,3753.218346973881,True,True
phase3c-warm-07-full_feedback-prefill_heavy-0002,2048,64,64,P1,D0,472.52610500436276,58.071245269809246,58.06670161906541,4131.014557002345,376.8836079980247,3747.2641030035447,True,True
phase3c-warm-07-full_feedback-prefill_heavy-0003,2048,64,64,P1,D1,469.4079789915122,58.08703552391972,58.08302415867469,4128.891216998454,374.57448898931034,3748.517861997243,True,True
