unix_ns,monotonic_ns,window_id,request_id,attempt,event,http_status,detail
1785485868543900119,1111238587430186,mixed_3m,mixed_3m-00107-6fa5bf50cf9a,0,client_ready,,
1785485868547046478,1111238590576466,mixed_3m,mixed_3m-00107-6fa5bf50cf9a,0,semaphore_acquired,,
1785485868549053911,1111238592583644,mixed_3m,mixed_3m-00107-6fa5bf50cf9a,1,attempt_send,,
1785485868716617339,1111238760147534,mixed_3m,mixed_3m-00107-6fa5bf50cf9a,1,response_headers,200,response_request_id=mixed_3m-00107-6fa5bf50cf9a
1785485868895448643,1111238938978649,mixed_3m,mixed_3m-00086-95bf76e332b2,1,request_complete,200,
1785485868959162287,1111239002692112,mixed_3m,mixed_3m-00107-6fa5bf50cf9a,1,first_token,,
1785485869043794393,1111239087324250,mixed_3m,mixed_3m-00108-4cb75c524c6a,0,client_ready,,
1785485869047816245,1111239091346245,mixed_3m,mixed_3m-00108-4cb75c524c6a,0,semaphore_acquired,,
1785485869050928193,1111239094458522,mixed_3m,mixed_3m-00108-4cb75c524c6a,1,attempt_send,,
1785485869222359912,1111239265889849,mixed_3m,mixed_3m-00108-4cb75c524c6a,1,response_headers,200,response_request_id=mixed_3m-00108-4cb75c524c6a
1785485869390418448,1111239433948696,mixed_3m,mixed_3m-00087-687a2b1b750d,1,request_complete,200,
1785485869449744564,1111239493274433,mixed_3m,mixed_3m-00108-4cb75c524c6a,1,first_token,,
1785485869544931758,1111239588461700,mixed_3m,mixed_3m-00109-cb18530649b4,0,client_ready,,
1785485869548519222,1111239592049293,mixed_3m,mixed_3m-00109-cb18530649b4,0,semaphore_acquired,,
1785485869550849150,1111239594378787,mixed_3m,mixed_3m-00109-cb18530649b4,1,attempt_send,,
1785485869712016416,1111239755546412,mixed_3m,mixed_3m-00109-cb18530649b4,1,response_headers,200,response_request_id=mixed_3m-00109-cb18530649b4
1785485869882015673,1111239925545978,mixed_3m,mixed_3m-00088-b1ab4c45dee9,1,request_complete,200,
1785485869945840790,1111239989371142,mixed_3m,mixed_3m-00109-cb18530649b4,1,first_token,,
