attempt,axis,candidate_id,d_mhz,duration_s,end,endpoints,energy_j,grid_index,including_control,mean_power_w,observed_output_tokens,p_mhz,phase,repeat_index,request_id,search_stage,start,tpot_ms,ttft_ms,workload_id
1,D,production-00007-attempt-1-binary-slo-D-7,975,15.81402063369751,1788680401.5101197,"{""P0"": {""energy_j"": 1040.8701842725277, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.81945277436758, ""samples"": 145}, ""D0"": {""energy_j"": 928.0395105369389, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.68460222945542, ""samples"": 131}}",1968.9096948094666,7,"{""start"": 1788680385.6935508, ""end"": 1788680401.5101197, ""duration_s"": 15.816568851470947, ""energy_j"": 1969.1036963537335, ""mean_power_w"": 124.49626179009148, ""endpoints"": {""P0"": {""energy_j"": 1041.012572079897, ""clock_match_fraction"": null, ""mean_power_w"": 65.81785100521864, ""samples"": 145}, ""D0"": {""energy_j"": 928.0911242738366, ""clock_match_fraction"": null, ""mean_power_w"": 58.67841078487284, ""samples"": 131}}}",124.504055003823,256,1605,canary,2,production-00007-attempt-1-binary-slo-D-7-sample-2,binary-slo,1788680385.696099,60.009215933307274,502.92395101860166,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-7,975,15.81216549873352,1788680417.4516587,"{""P0"": {""energy_j"": 1046.2998237609863, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.1705586021592, ""samples"": 146}, ""D0"": {""energy_j"": 927.1744028255343, ""clock_match_fraction"": 1.0, ""mean_power_w"": 58.636775772413756, ""samples"": 133}}",1973.4742265865207,7,"{""start"": 1788680401.6375926, ""end"": 1788680417.4516587, ""duration_s"": 15.814066171646118, ""energy_j"": 1973.6295531839132, ""mean_power_w"": 124.80215598961757, ""endpoints"": {""P0"": {""energy_j"": 1046.409566938877, ""clock_match_fraction"": null, ""mean_power_w"": 66.16954523783646, ""samples"": 146}, ""D0"": {""energy_j"": 927.2199862450361, ""clock_match_fraction"": null, ""mean_power_w"": 58.63261075178111, ""samples"": 133}}}",124.80733437457296,256,1605,canary,3,production-00007-attempt-1-binary-slo-D-7-sample-3,binary-slo,1788680401.6394932,60.01016891369706,501.97960005607456,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-11,1275,15.492416381835938,1788680434.641209,"{""P0"": {""energy_j"": 1024.7921884059906, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.14798899979908, ""samples"": 144}, ""D0"": {""energy_j"": 972.0736737437546, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.74512960311737, ""samples"": 132}}",1996.8658621497452,11,"{""start"": 1788680417.5824022, ""end"": 1788680434.641209, ""duration_s"": 17.058806657791138, ""energy_j"": 2131.1837583333254, ""mean_power_w"": 124.93158525599246, ""endpoints"": {""P0"": {""energy_j"": 1120.9467594623566, ""clock_match_fraction"": null, ""mean_power_w"": 65.71073709604389, ""samples"": 158}, ""D0"": {""energy_j"": 1010.2369988709688, ""clock_match_fraction"": null, ""mean_power_w"": 59.220848159948574, ""samples"": 146}}}",128.89311860291645,256,1605,canary,1,production-00007-attempt-1-binary-slo-D-11-sample-1,binary-slo,1788680419.1487925,58.7482604275768,501.8674139864743,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-11,1275,15.484188318252563,1788680450.2792964,"{""P0"": {""energy_j"": 1021.5554591417313, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.97410456042664, ""samples"": 143}, ""D0"": {""energy_j"": 971.7359407916665, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.75665994362756, ""samples"": 132}}",1993.2913999333978,11,"{""start"": 1788680434.7925596, ""end"": 1788680450.2792964, ""duration_s"": 15.48673677444458, ""energy_j"": 1993.486809745431, ""mean_power_w"": 128.72219879367879, ""endpoints"": {""P0"": {""energy_j"": 1021.6965207159519, ""clock_match_fraction"": null, ""mean_power_w"": 65.97235657817231, ""samples"": 143}, ""D0"": {""energy_j"": 971.790289029479, ""clock_match_fraction"": null, ""mean_power_w"": 62.74984221550647, ""samples"": 132}}}",128.7307645040542,256,1605,canary,2,production-00007-attempt-1-binary-slo-D-11-sample-2,binary-slo,1788680434.795108,58.747947804045445,495.3588020289317,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-11,1275,15.483910322189331,1788680465.891743,"{""P0"": {""energy_j"": 1018.4981372654438, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.77783751471858, ""samples"": 143}, ""D0"": {""energy_j"": 973.9451241642237, ""clock_match_fraction"": 1.0, ""mean_power_w"": 62.900462731852976, ""samples"": 131}}",1992.4432614296675,11,"{""start"": 1788680450.4054356, ""end"": 1788680465.891743, ""duration_s"": 15.486307382583618, ""energy_j"": 1992.6838779971004, ""mean_power_w"": 128.67392004876092, ""endpoints"": {""P0"": {""energy_j"": 1018.6349703669548, ""clock_match_fraction"": null, ""mean_power_w"": 65.77649178735425, ""samples"": 143}, ""D0"": {""energy_j"": 974.0489076301455, ""clock_match_fraction"": null, ""mean_power_w"": 62.89742826140667, ""samples"": 131}}}",128.67830024657158,256,1605,canary,3,production-00007-attempt-1-binary-slo-D-11-sample-3,binary-slo,1788680450.4078326,58.74822244696392,495.8911070134491,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-13,1425,15.372226238250732,1788680482.9293973,"{""P0"": {""energy_j"": 1012.7622130215168, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.88259874171375, ""samples"": 142}, ""D0"": {""energy_j"": 1037.1486779525876, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.46899647962825, ""samples"": 129}}",2049.9108909741044,13,"{""start"": 1788680466.0218482, ""end"": 1788680482.9293973, ""duration_s"": 16.907549142837524, ""energy_j"": 2186.2913893945515, ""mean_power_w"": 129.3085929205015, ""endpoints"": {""P0"": {""energy_j"": 1111.290253072977, ""clock_match_fraction"": null, ""mean_power_w"": 65.72745959125297, ""samples"": 156}, ""D0"": {""energy_j"": 1075.0011363215744, ""clock_match_fraction"": null, ""mean_power_w"": 63.58113332924854, ""samples"": 143}}}",133.351595221342,256,1605,canary,1,production-00007-attempt-1-binary-slo-D-13-sample-1,binary-slo,1788680467.557171,58.3133700075468,495.05688704084605,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-13,1425,15.372309684753418,1788680498.4272442,"{""P0"": {""energy_j"": 1013.1313155293465, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.906251975537, ""samples"": 142}, ""D0"": {""energy_j"": 1032.9731568917632, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.19700409862858, ""samples"": 129}}",2046.1044724211097,13,"{""start"": 1788680483.0527158, ""end"": 1788680498.4272442, ""duration_s"": 15.374528408050537, ""energy_j"": 2046.2901394963264, ""mean_power_w"": 133.09612400370156, ""endpoints"": {""P0"": {""energy_j"": 1013.2681119740009, ""clock_match_fraction"": null, ""mean_power_w"": 65.90563853935352, ""samples"": 142}, ""D0"": {""energy_j"": 1033.0220275223255, ""clock_match_fraction"": null, ""mean_power_w"": 67.19048546434803, ""samples"": 129}}}",133.10325607416559,256,1605,canary,2,production-00007-attempt-1-binary-slo-D-13-sample-2,binary-slo,1788680483.0549345,58.31735683148544,493.9887869404629,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-13,1425,15.373750686645508,1788680513.9783628,"{""P0"": {""energy_j"": 1012.3345110714436, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.84824560416564, ""samples"": 142}, ""D0"": {""energy_j"": 1037.9977750256658, ""clock_match_fraction"": 1.0, ""mean_power_w"": 67.51753662346874, ""samples"": 129}}",2050.3322860971093,13,"{""start"": 1788680498.6023805, ""end"": 1788680513.9783628, ""duration_s"": 15.375982284545898, ""energy_j"": 2050.5576303862035, ""mean_power_w"": 133.3610817467694, ""endpoints"": {""P0"": {""energy_j"": 1012.4617628753185, ""clock_match_fraction"": null, ""mean_power_w"": 65.84696471021068, ""samples"": 142}, ""D0"": {""energy_j"": 1038.095867510885, ""clock_match_fraction"": null, ""mean_power_w"": 67.5141170365587, ""samples"": 129}}}",133.36578222763438,256,1605,canary,3,production-00007-attempt-1-binary-slo-D-13-sample-3,binary-slo,1788680498.604612,58.319141639067844,495.3737510368228,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-12,1350,15.421882390975952,1788680531.082311,"{""P0"": {""energy_j"": 1012.8911613225937, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.67882802136285, ""samples"": 143}, ""D0"": {""energy_j"": 1015.0788540355861, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.82068442108955, ""samples"": 131}}",2027.9700153581798,12,"{""start"": 1788680514.108595, ""end"": 1788680531.082311, ""duration_s"": 16.973716020584106, ""energy_j"": 2171.128469198942, ""mean_power_w"": 127.91120498104272, ""endpoints"": {""P0"": {""energy_j"": 1114.5982938706875, ""clock_match_fraction"": null, ""mean_power_w"": 65.66613300935451, ""samples"": 157}, ""D0"": {""energy_j"": 1056.5301753282547, ""clock_match_fraction"": null, ""mean_power_w"": 62.2450719716882, ""samples"": 144}}}",131.4995124424524,256,1605,canary,1,production-00007-attempt-1-binary-slo-D-12-sample-1,binary-slo,1788680515.6604285,58.504872082038695,495.22090202663094,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-12,1350,15.42515778541565,1788680546.6343837,"{""P0"": {""energy_j"": 1016.8667337596416, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.92261472495797, ""samples"": 143}, ""D0"": {""energy_j"": 1017.9053489007056, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.98994727062865, ""samples"": 131}}",2034.7720826603472,12,"{""start"": 1788680531.207225, ""end"": 1788680546.6343837, ""duration_s"": 15.42715859413147, ""energy_j"": 2035.0312394984066, ""mean_power_w"": 131.91225247872526, ""endpoints"": {""P0"": {""energy_j"": 1017.0238215327263, ""clock_match_fraction"": null, ""mean_power_w"": 65.92424750981718, ""samples"": 143}, ""D0"": {""energy_j"": 1018.0074179656804, ""clock_match_fraction"": null, ""mean_power_w"": 65.98800496890807, ""samples"": 131}}}",131.9125619955866,256,1605,canary,2,production-00007-attempt-1-binary-slo-D-12-sample-2,binary-slo,1788680531.209226,58.50523008243638,498.37359006050974,both_heavy
1,D,production-00007-attempt-1-binary-slo-D-12,1350,15.4249906539917,1788680562.1863604,"{""P0"": {""energy_j"": 1016.3579299747944, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.890343324894, ""samples"": 142}, ""D0"": {""energy_j"": 1018.9709527678788, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.05974522935533, ""samples"": 131}}",2035.3288827426732,12,"{""start"": 1788680546.7593853, ""end"": 1788680562.1863604, ""duration_s"": 15.426975011825562, ""energy_j"": 2035.4873716048896, ""mean_power_w"": 131.94338942304535, ""endpoints"": {""P0"": {""energy_j"": 1016.4686298668385, ""clock_match_fraction"": null, ""mean_power_w"": 65.88904364515166, ""samples"": 142}, ""D0"": {""energy_j"": 1019.0187417380512, ""clock_match_fraction"": null, ""mean_power_w"": 66.05434577789369, ""samples"": 131}}}",131.95008855424933,256,1605,canary,3,production-00007-attempt-1-binary-slo-D-12-sample-3,binary-slo,1788680546.7613697,58.50484911763274,498.87521902564913,both_heavy
1,,production-00007-attempt-1-confirm,1350,15.426716804504395,1788680577.7463684,"{""P0"": {""energy_j"": 1014.4942082762718, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.7621593196067, ""samples"": 141}, ""D0"": {""energy_j"": 1019.6404593773186, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.09575273201342, ""samples"": 131}}",2034.1346676535904,,"{""start"": 1788680562.3174455, ""end"": 1788680577.7463684, ""duration_s"": 15.428922891616821, ""energy_j"": 2034.3401538059115, ""mean_power_w"": 131.85237674052112, ""endpoints"": {""P0"": {""energy_j"": 1014.6215770244598, ""clock_match_fraction"": null, ""mean_power_w"": 65.76101158530945, ""samples"": 141}, ""D0"": {""energy_j"": 1019.7185767814517, ""clock_match_fraction"": null, ""mean_power_w"": 66.09136515521168, ""samples"": 131}}}",131.8579120516201,256,1605,canary,1,production-00007-attempt-1-confirm-sample-1,confirmation,1788680562.3196516,58.50571972938875,500.20136195234954,both_heavy
1,,production-00007-attempt-1-confirm,1350,15.431290864944458,1788680593.3077703,"{""P0"": {""energy_j"": 1015.6339224874973, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.81652380065826, ""samples"": 142}, ""D0"": {""energy_j"": 1019.8632077425718, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.09059583339288, ""samples"": 130}}",2035.4971302300692,,"{""start"": 1788680577.8739164, ""end"": 1788680593.3077703, ""duration_s"": 15.4338538646698, ""energy_j"": 2035.8698764815927, ""mean_power_w"": 131.9093658870243, ""endpoints"": {""P0"": {""energy_j"": 1015.8818109631538, ""clock_match_fraction"": null, ""mean_power_w"": 65.82165542519786, ""samples"": 142}, ""D0"": {""energy_j"": 1019.9880655184388, ""clock_match_fraction"": null, ""mean_power_w"": 66.08771046182645, ""samples"": 130}}}",131.90711963405116,256,1605,canary,2,production-00007-attempt-1-confirm-sample-2,confirmation,1788680577.8764794,58.50201489805591,505.0525099504739,both_heavy
1,,production-00007-attempt-1-confirm,1350,15.42617416381836,1788680608.915609,"{""P0"": {""energy_j"": 1015.1557976007462, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.80736006350585, ""samples"": 142}, ""D0"": {""energy_j"": 1021.5262699015439, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.2203252117757, ""samples"": 130}}",2036.68206750229,,"{""start"": 1788680593.486428, ""end"": 1788680608.915609, ""duration_s"": 15.42918086051941, ""energy_j"": 2036.9415595978498, ""mean_power_w"": 132.0187752034218, ""endpoints"": {""P0"": {""energy_j"": 1015.3460439443588, ""clock_match_fraction"": null, ""mean_power_w"": 65.80686642558275, ""samples"": 143}, ""D0"": {""energy_j"": 1021.595515653491, ""clock_match_fraction"": null, ""mean_power_w"": 66.21190877783903, ""samples"": 130}}}",132.02768527528156,256,1605,canary,3,production-00007-attempt-1-confirm-sample-3,confirmation,1788680593.4894347,58.503182192205216,500.0328569440171,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-8,1500,15.319526195526123,1788680632.076256,"{""P0"": {""energy_j"": 1017.2279806137085, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.4007468397278, ""samples"": 141}, ""D0"": {""energy_j"": 1062.4790826700628, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.3545654812971, ""samples"": 131}}",2079.7070632837713,8,"{""start"": 1788680614.2772145, ""end"": 1788680632.076256, ""duration_s"": 17.799041509628296, ""energy_j"": 2297.7833537235856, ""mean_power_w"": 129.0959039834034, ""endpoints"": {""P0"": {""energy_j"": 1172.9135031104088, ""clock_match_fraction"": null, ""mean_power_w"": 65.89756546586666, ""samples"": 164}, ""D0"": {""energy_j"": 1124.8698506131768, ""clock_match_fraction"": null, ""mean_power_w"": 63.19833851753672, ""samples"": 153}}}",135.75531232102492,256,1710,canary,1,production-00007-attempt-2-binary-slo-P-8-sample-1,binary-slo,1788680616.7567298,58.1364073137771,487.07082495093346,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-8,1500,15.323863506317139,1788680647.4820309,"{""P0"": {""energy_j"": 1020.294535189867, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.58206886071902, ""samples"": 142}, ""D0"": {""energy_j"": 1069.6389813758433, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.8021736447139, ""samples"": 130}}",2089.9335165657103,8,"{""start"": 1788680632.155781, ""end"": 1788680647.4820309, ""duration_s"": 15.326249837875366, ""energy_j"": 2090.2320029214025, ""mean_power_w"": 136.38248267073567, ""endpoints"": {""P0"": {""energy_j"": 1020.4322576224804, ""clock_match_fraction"": null, ""mean_power_w"": 66.58068793193704, ""samples"": 142}, ""D0"": {""energy_j"": 1069.799745298922, ""clock_match_fraction"": null, ""mean_power_w"": 69.80179473879863, ""samples"": 130}}}",136.38424250543292,256,1710,canary,2,production-00007-attempt-2-binary-slo-P-8-sample-2,binary-slo,1788680632.1581674,58.13594773758714,491.7017779080197,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-8,1500,15.320591926574707,1788680662.9292326,"{""P0"": {""energy_j"": 1013.1135549843311, ""clock_match_fraction"": 1.0, ""mean_power_w"": 66.12757260553427, ""samples"": 142}, ""D0"": {""energy_j"": 1074.910552766174, ""clock_match_fraction"": 1.0, ""mean_power_w"": 70.16116334915635, ""samples"": 131}}",2088.024107750505,8,"{""start"": 1788680647.6065636, ""end"": 1788680662.9292326, ""duration_s"": 15.32266902923584, ""energy_j"": 2088.288449726999, ""mean_power_w"": 136.2875126874123, ""endpoints"": {""P0"": {""energy_j"": 1013.2309621870518, ""clock_match_fraction"": null, ""mean_power_w"": 66.1262708379196, ""samples"": 142}, ""D0"": {""energy_j"": 1075.057487539947, ""clock_match_fraction"": null, ""mean_power_w"": 70.16124184949268, ""samples"": 131}}}",136.28873595469062,256,1710,canary,3,production-00007-attempt-2-binary-slo-P-8-sample-3,binary-slo,1788680647.6086407,58.13849919576052,487.5476260203868,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-3,1500,15.380641222000122,1788680680.1444871,"{""P0"": {""energy_j"": 992.6119950711727, ""clock_match_fraction"": 1.0, ""mean_power_w"": 64.536450772375, ""samples"": 141}, ""D0"": {""energy_j"": 1074.5148237794638, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.8615102108033, ""samples"": 131}}",2067.1268188506365,3,"{""start"": 1788680663.0612488, ""end"": 1788680680.1444871, ""duration_s"": 17.08323836326599, ""energy_j"": 2223.0469626113772, ""mean_power_w"": 130.13030172262802, ""endpoints"": {""P0"": {""energy_j"": 1101.9962420761585, ""clock_match_fraction"": null, ""mean_power_w"": 64.50745570850174, ""samples"": 157}, ""D0"": {""energy_j"": 1121.0507205352187, ""clock_match_fraction"": null, ""mean_power_w"": 65.62284601412628, ""samples"": 146}}}",134.3979609831783,256,1200,canary,1,production-00007-attempt-2-binary-slo-P-3-sample-1,binary-slo,1788680664.763846,58.13640129396363,548.866312019527,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-3,1500,15.37827754020691,1788680695.7010965,"{""P0"": {""energy_j"": 992.2464918792248, ""clock_match_fraction"": 1.0, ""mean_power_w"": 64.52260269623632, ""samples"": 142}, ""D0"": {""energy_j"": 1077.6615897491574, ""clock_match_fraction"": 1.0, ""mean_power_w"": 70.07687219401411, ""samples"": 129}}",2069.908081628382,3,"{""start"": 1788680680.3207884, ""end"": 1788680695.7010965, ""duration_s"": 15.380308151245117, ""energy_j"": 2070.0663274526596, ""mean_power_w"": 134.5919930274659, ""endpoints"": {""P0"": {""energy_j"": 992.3575209081173, ""clock_match_fraction"": null, ""mean_power_w"": 64.52130289910873, ""samples"": 142}, ""D0"": {""energy_j"": 1077.7088065445423, ""clock_match_fraction"": null, ""mean_power_w"": 70.07069012835716, ""samples"": 129}}}",134.59947489025043,256,1200,canary,2,production-00007-attempt-2-binary-slo-P-3-sample-2,binary-slo,1788680680.322819,58.13735956463086,545.9680180065334,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-3,1500,15.378862142562866,1788680711.2083557,"{""P0"": {""energy_j"": 992.5245606303215, ""clock_match_fraction"": 1.0, ""mean_power_w"": 64.53823120524564, ""samples"": 142}, ""D0"": {""energy_j"": 1074.4378518983722, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.86458698558296, ""samples"": 130}}",2066.9624125286937,3,"{""start"": 1788680695.8273346, ""end"": 1788680711.2083557, ""duration_s"": 15.38102102279663, ""energy_j"": 2067.1366026587784, ""mean_power_w"": 134.3952784145486, ""endpoints"": {""P0"": {""energy_j"": 992.6447927355766, ""clock_match_fraction"": null, ""mean_power_w"": 64.53698953173205, ""samples"": 142}, ""D0"": {""energy_j"": 1074.4918099232018, ""clock_match_fraction"": null, ""mean_power_w"": 69.85828888281657, ""samples"": 130}}}",134.4028181908286,256,1200,canary,3,production-00007-attempt-2-binary-slo-P-3-sample-3,binary-slo,1788680695.8294935,58.135803725899144,546.9862169120461,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-5,1500,15.348969221115112,1788680728.3966138,"{""P0"": {""energy_j"": 1000.9144490659237, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.2105320329261, ""samples"": 141}, ""D0"": {""energy_j"": 1070.4070216231048, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.73803948675447, ""samples"": 129}}",2071.3214706890285,5,"{""start"": 1788680711.3412492, ""end"": 1788680728.3966138, ""duration_s"": 17.05536460876465, ""energy_j"": 2225.7177125290036, ""mean_power_w"": 130.49956794152737, ""endpoints"": {""P0"": {""energy_j"": 1110.0550905168056, ""clock_match_fraction"": null, ""mean_power_w"": 65.08539195616815, ""samples"": 157}, ""D0"": {""energy_j"": 1115.662622012198, ""clock_match_fraction"": null, ""mean_power_w"": 65.41417598535922, ""samples"": 144}}}",134.94857151968057,256,1410,canary,1,production-00007-attempt-2-binary-slo-P-5-sample-1,binary-slo,1788680713.0476446,58.13611370200912,516.4653440006077,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-5,1500,15.347727537155151,1788680743.9245415,"{""P0"": {""energy_j"": 1003.8248690664768, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.40543977187032, ""samples"": 141}, ""D0"": {""energy_j"": 1070.4246477000415, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.74482998272296, ""samples"": 131}}",2074.2495167665184,5,"{""start"": 1788680728.5745265, ""end"": 1788680743.9245415, ""duration_s"": 15.350014925003052, ""energy_j"": 2074.499384496361, ""mean_power_w"": 135.14640830200682, ""endpoints"": {""P0"": {""energy_j"": 1003.9671922624111, ""clock_match_fraction"": null, ""mean_power_w"": 65.4049652177919, ""samples"": 141}, ""D0"": {""energy_j"": 1070.53219223395, ""clock_match_fraction"": null, ""mean_power_w"": 69.74144308421492, ""samples"": 131}}}",135.1502697545933,256,1410,canary,2,production-00007-attempt-2-binary-slo-P-5-sample-2,binary-slo,1788680728.576814,58.13783824708605,515.1340659940615,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-5,1500,15.347352027893066,1788680759.4016032,"{""P0"": {""energy_j"": 1000.7200057804585, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.20473394769981, ""samples"": 143}, ""D0"": {""energy_j"": 1068.3674978204072, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.61249705347875, ""samples"": 131}}",2069.0875036008656,5,"{""start"": 1788680744.0520637, ""end"": 1788680759.4016032, ""duration_s"": 15.349539518356323, ""energy_j"": 2069.3373493775725, ""mean_power_w"": 134.81429504141656, ""endpoints"": {""P0"": {""energy_j"": 1000.8455667197704, ""clock_match_fraction"": null, ""mean_power_w"": 65.20362161502446, ""samples"": 143}, ""D0"": {""energy_j"": 1068.491782657802, ""clock_match_fraction"": null, ""mean_power_w"": 69.61067342639211, ""samples"": 131}}}",134.81723100117856,256,1410,canary,3,production-00007-attempt-2-binary-slo-P-5-sample-3,binary-slo,1788680744.0542512,58.13625380396843,514.6014950005338,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-6,1500,15.343462944030762,1788680776.611248,"{""P0"": {""energy_j"": 1006.3404622077942, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.58757080319356, ""samples"": 142}, ""D0"": {""energy_j"": 1068.9634786993265, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.66898428331639, ""samples"": 130}}",2075.3039409071207,6,"{""start"": 1788680759.5349622, ""end"": 1788680776.611248, ""duration_s"": 17.07628583908081, ""energy_j"": 2232.1341352574527, ""mean_power_w"": 130.71543521185313, ""endpoints"": {""P0"": {""energy_j"": 1118.4128428399563, ""clock_match_fraction"": null, ""mean_power_w"": 65.49508794707307, ""samples"": 158}, ""D0"": {""energy_j"": 1113.7212924174964, ""clock_match_fraction"": null, ""mean_power_w"": 65.22034726478005, ""samples"": 146}}}",135.25655508650993,256,1500,canary,1,production-00007-attempt-2-binary-slo-P-6-sample-1,binary-slo,1788680761.267785,58.136774023410446,511.029587010853,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-6,1500,15.340108156204224,1788680792.1331594,"{""P0"": {""energy_j"": 1005.5047201514244, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.54743355865803, ""samples"": 142}, ""D0"": {""energy_j"": 1068.3412319980562, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.64365707982127, ""samples"": 130}}",2073.8459521494806,6,"{""start"": 1788680776.7906132, ""end"": 1788680792.1331594, ""duration_s"": 15.342546224594116, ""energy_j"": 2074.0389450751245, ""mean_power_w"": 135.18218649720853, ""endpoints"": {""P0"": {""energy_j"": 1005.6421233713627, ""clock_match_fraction"": null, ""mean_power_w"": 65.5459731813822, ""samples"": 142}, ""D0"": {""energy_j"": 1068.3968217037618, ""clock_match_fraction"": null, ""mean_power_w"": 69.63621331582634, ""samples"": 130}}}",135.1910906384793,256,1500,canary,2,production-00007-attempt-2-binary-slo-P-6-sample-2,binary-slo,1788680776.7930512,58.138424897676,507.18001706991345,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-6,1500,15.344435214996338,1788680807.6571774,"{""P0"": {""energy_j"": 1006.2874140739441, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.57995781366296, ""samples"": 142}, ""D0"": {""energy_j"": 1067.1886354237795, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.54890293914504, ""samples"": 130}}",2073.4760494977236,6,"{""start"": 1788680792.3104882, ""end"": 1788680807.6571774, ""duration_s"": 15.346689224243164, ""energy_j"": 2073.6592818051577, ""mean_power_w"": 135.12095354934263, ""endpoints"": {""P0"": {""energy_j"": 1006.4161087870598, ""clock_match_fraction"": null, ""mean_power_w"": 65.57871173915638, ""samples"": 142}, ""D0"": {""energy_j"": 1067.2431730180979, ""clock_match_fraction"": null, ""mean_power_w"": 69.54224181018625, ""samples"": 130}}}",135.128860752808,256,1500,canary,3,production-00007-attempt-2-binary-slo-P-6-sample-3,binary-slo,1788680792.3127422,58.13536544686512,511.7305190069601,both_heavy
2,P,production-00007-attempt-2-binary-slo-P-7,1500,15.337488412857056,1788680824.8624356,"{""P0"": {""energy_j"": 1009.7184364795685, ""clock_match_fraction"": 1.0, ""mean_power_w"": 65.83336262755675, ""samples"": 141}, ""D0"": {""energy_j"": 1066.3772353604436, ""clock_match_fraction"": 1.0, ""mean_power_w"": 69.52750063475351, ""samples"": 128}}",2076.095671840012,7,"{""start"": 1788680807.795427, ""end"": 1788680824.8624356, ""duration_s"": 17.06700849533081, ""energy_j"": 2235.279013965279, ""mean_power_w"": 130.97075650819568, ""endpoints"": {""P0"": {""energy_j"": 1122.3315577805042, ""clock_match_fraction"": null, ""mean_power_w"": 65.76029759916926, ""samples"": 157}, ""D0"": {""energy_j"": 1112.9474561847746, ""clock_match_fraction"": null, ""mean_power_w"": 65.21045890902641, ""samples"": 144}}}",135.36086326231026,256,1605,canary,1,production-00007-attempt-2-binary-slo-P-7-sample-1,binary-slo,1788680809.5249472,58.13593730951349,504.389803041704,both_heavy
