unix_second,endpoint,mean_sensor_power_w,mean_clock_mhz,samples
1788678541,P0,61.230555555555554,1005,9
1788678542,P0,65.66211111111112,1005,9
1788678543,P0,67.401,1005,9
1788678544,P0,61.84277777777778,1005,9
1788678545,P0,61.12844444444444,1005,9
1788678546,P0,69.8313,1005,10
1788678547,P0,64.635,1005,9
1788678548,P0,61.592,1005,9
1788678549,P0,61.293,1005,9
1788678550,P0,61.29388888888889,1005,9
1788678551,P0,64.32188888888889,1005,9
1788678552,P0,67.03966666666668,1005,9
1788678553,P0,63.781400000000005,1005,10
1788678554,P0,61.083555555555556,1005,9
1788678555,P0,65.289,1005,9
1788678556,P0,65.61522222222223,1005,9
1788678557,P0,62.617,1005,9
1788678558,P0,61.60322222222222,1005,9
1788678559,P0,68.24133333333333,1005,9
1788678560,P0,67.0211,1005,10
1788678561,P0,62.01133333333333,1005,9
1788678562,P0,60.98733333333333,1005,9
1788678563,P0,61.411,1005,9
1788678564,P0,62.839555555555556,1005,9
1788678565,P0,65.332,1005,9
1788678566,P0,63.48122222222222,1005,9
1788678567,P0,61.647,1005,10
1788678568,P0,64.09255555555555,1005,9
1788678569,P0,66.7401111111111,1005,9
1788678570,P0,63.001777777777775,1005,9
1788678571,P0,61.15544444444444,1005,9
1788678572,P0,62.13744444444444,1005,9
1788678573,P0,63.458999999999996,1005,9
1788678574,P0,62.87233333333333,1005,9
1788678575,P0,61.2415,1005,10
1788678576,P0,61.224,1005,9
1788678577,P0,62.071999999999996,1005,9
1788678578,P0,66.29722222222222,1005,9
1788678579,P0,63.34088888888889,1005,9
1788678580,P0,61.19588888888889,1005,9
1788678581,P0,62.904555555555554,1005,9
1788678582,P0,68.52077777777778,1005,9
1788678583,P0,63.63077777777777,1005,9
1788678584,P0,61.32688888888889,1005,9
1788678585,P0,62.32088888888889,1005,9
1788678586,P0,64.1393,1005,10
1788678587,P0,63.493,1005,9
1788678588,P0,61.35,1005,9
1788678589,P0,61.20733333333333,1005,9
1788678590,P0,61.09866666666667,1005,9
1788678591,P0,66.58033333333333,1005,9
1788678592,P0,66.59155555555556,1005,9
1788678593,P0,61.79877777777778,1005,9
1788678594,P0,61.0908,1005,10
1788678595,P0,63.242222222222225,1005,9
1788678596,P0,65.054,1005,9
1788678597,P0,61.92377777777778,1005,9
1788678598,P0,61.275444444444446,1005,9
1788678599,P0,72.41766666666666,1005,9
1788678600,P0,64.717,1005,10
1788678601,P0,61.148,1005,9
1788678602,P0,62.104,1005,9
1788678603,P0,61.908,1005,9
1788678604,P0,62.642,1710,9
1788678605,P0,63.57,1710,9
1788678606,P0,65.03788888888889,1710,9
1788678607,P0,77.02744444444444,1710,9
1788678608,P0,73.37388888888889,1710,9
1788678609,P0,63.40811111111111,1710,9
1788678610,P0,69.9632,1710,10
1788678611,P0,84.86055555555555,1710,9
1788678612,P0,73.36688888888888,1710,9
1788678613,P0,64.21222222222222,1710,9
1788678614,P0,68.4948888888889,1710,9
1788678615,P0,79.67211111111111,1710,9
1788678616,P0,73.23266666666666,1710,9
1788678617,P0,63.431333333333335,1710,9
1788678618,P0,63.589,1710,9
1788678619,P0,63.62422222222222,1653.3333333333333,9
1788678620,P0,65.7597,1200,10
1788678621,P0,77.07900000000001,1200,9
1788678622,P0,69.27322222222223,1200,9
1788678623,P0,62.233222222222224,1200,9
1788678624,P0,62.406555555555556,1200,9
1788678625,P0,79.61188888888888,1200,9
1788678626,P0,71.75422222222223,1200,9
1788678627,P0,63.0663,1200,10
1788678628,P0,62.551,1200,9
1788678629,P0,77.54266666666666,1200,9
1788678630,P0,71.8758888888889,1200,9
1788678631,P0,63.690222222222225,1200,9
1788678632,P0,62.43844444444444,1200,9
1788678633,P0,62.016666666666666,1200,9
1788678634,P0,61.58444444444444,1048.3333333333333,9
1788678635,P0,73.9761,1005,10
1788678636,P0,70.51211111111111,1005,9
1788678637,P0,62.397888888888886,1005,9
1788678638,P0,62.03322222222222,1005,9
1788678639,P0,75.97588888888889,1005,9
1788678640,P0,72.71333333333332,1005,9
1788678641,P0,65.467,1005,9
1788678642,P0,61.6506,1005,10
1788678643,P0,73.80711111111111,1005,9
1788678644,P0,71.37366666666667,1005,9
1788678645,P0,63.01477777777778,1005,9
1788678646,P0,61.028666666666666,1005,9
1788678647,P0,61.46,1005,9
1788678648,P0,61.54933333333333,946.6666666666666,9
1788678649,P0,73.55655555555555,900,9
1788678650,P0,72.0828,900,10
1788678651,P0,63.47766666666667,900,9
1788678652,P0,60.724333333333334,900,9
1788678653,P0,74.70433333333334,900,9
1788678654,P0,73.11911111111111,900,9
1788678655,P0,64.949,900,9
1788678656,P0,60.72522222222222,900,9
1788678657,P0,70.7836,900,10
1788678658,P0,72.6571111111111,900,9
1788678659,P0,64.72422222222222,900,9
1788678660,P0,61.15477777777778,900,9
1788678661,P0,61.052,900,9
1788678662,P0,61.214999999999996,970,9
1788678663,P0,67.95644444444444,1110,9
1788678664,P0,74.1156,1110,10
1788678665,P0,67.05766666666666,1110,9
1788678666,P0,61.829,1110,9
1788678667,P0,69.2871111111111,1110,9
1788678668,P0,78.06966666666666,1110,9
1788678669,P0,71.91466666666668,1110,9
1788678670,P0,61.53633333333333,1110,9
1788678671,P0,65.24177777777777,1110,9
1788678672,P0,72.2054,1110,10
1788678673,P0,67.67766666666667,1110,9
1788678674,P0,62.08866666666667,1110,9
1788678675,P0,61.815555555555555,1110,9
1788678676,P0,61.437777777777775,1086.6666666666667,9
1788678677,P0,61.193555555555555,1005,9
1788678678,P0,61.003,1005,10
1788678679,P0,69.71000000000001,1005,9
1788678680,P0,71.88677777777778,1005,9
1788678681,P0,64.71455555555556,1005,9
1788678682,P0,61.211777777777776,1005,9
1788678683,P0,70.82333333333334,1005,9
1788678684,P0,75.21455555555556,1005,9
1788678685,P0,67.016,1005,9
1788678686,P0,61.4836,1005,10
1788678687,P0,68.09266666666667,1005,9
1788678688,P0,74.79455555555556,1005,9
1788678689,P0,67.88766666666668,1005,9
1788678690,P0,61.51488888888889,1005,9
1788678691,P0,61.342777777777776,1005,9
1788678692,P0,61.111444444444444,1005,9
1788678693,P0,68.63,1005,10
1788678694,P0,74.07066666666667,1005,9
1788678695,P0,65.53966666666666,1005,9
1788678696,P0,61.17944444444444,1005,9
1788678697,P0,65.22566666666667,1005,9
1788678698,P0,72.46566666666666,1005,9
1788678699,P0,67.065,1005,9
1788678700,P0,61.1774,1005,10
1788678701,P0,65.82522222222222,1005,9
1788678702,P0,75.74022222222223,1005,9
1788678703,P0,68.938,1005,9
1788678704,P0,61.378,1005,9
1788678705,P0,61.736,1005,9
1788678706,P0,61.859,1005,9
1788678707,P0,65.65833333333333,1005,9
1788678708,P0,74.28788888888889,1005,9
1788678709,P0,67.06166666666667,1005,9
1788678710,P0,61.163000000000004,1005,10
1788678711,P0,63.062555555555555,1005,9
1788678712,P0,72.77333333333333,1005,9
1788678713,P0,70.64222222222222,1005,9
1788678714,P0,61.148,1005,9
1788678715,P0,61.125,1005,9
1788678716,P0,69.71322222222221,1005,9
1788678717,P0,71.34155555555556,1005,9
1788678718,P0,64.72111111111111,1005,9
1788678719,P0,61.035111111111114,1005,9
1788678720,P0,61.388,1005,10
1788678721,P0,61.611333333333334,1005,9
1788678722,P0,72.946,1005,9
1788678723,P0,71.66844444444445,1005,9
1788678724,P0,63.26811111111111,1005,9
1788678725,P0,61.169,1005,9
1788678726,P0,66.41333333333333,1005,9
1788678727,P0,73.39233333333334,1005,9
1788678728,P0,68.0903,1005,10
1788678729,P0,61.29366666666667,1005,9
1788678730,P0,61.715777777777774,1005,9
1788678731,P0,75.16833333333334,1005,9
1788678732,P0,71.17511111111111,1005,9
1788678733,P0,62.00611111111111,1005,9
1788678734,P0,61.324,1005,9
1788678735,P0,61.4798,1005,10
1788678736,P0,62.79,1005,9
1788678737,P0,77.43755555555556,1005,9
1788678738,P0,69.574,1005,9
1788678739,P0,61.157,1005,9
1788678740,P0,61.052,1005,9
1788678741,P0,71.12133333333333,1005,9
1788678742,P0,70.87322222222222,1005,9
1788678743,P0,63.222,1005,10
1788678744,P0,61.27633333333333,1005,9
1788678745,P0,71.99211111111111,1005,9
1788678746,P0,72.48033333333333,1005,9
1788678747,P0,66.12633333333333,1005,9
1788678748,P0,61.166999999999994,1005,9
1788678749,P0,61.175,1005,9
1788678750,P0,61.1744,1005,10
1788678751,P0,72.522,1005,9
1788678752,P0,71.03155555555556,1005,9
1788678753,P0,63.190777777777775,1005,9
1788678754,P0,61.18877777777777,1005,9
1788678755,P0,74.35966666666667,1005,9
1788678756,P0,73.76811111111111,1005,9
1788678757,P0,65.27477777777777,1005,9
1788678758,P0,61.1384,1005,10
1788678759,P0,71.99933333333333,1005,9
1788678760,P0,74.07022222222221,1005,9
1788678761,P0,66.07744444444444,1005,9
1788678762,P0,61.418,1005,9
1788678763,P0,61.18266666666666,1005,9
1788678764,P0,61.068333333333335,1005,9
1788678765,P0,71.246,1005,10
1788678766,P0,71.38166666666666,1005,9
1788678767,P0,64.28233333333333,1005,9
1788678768,P0,61.21033333333333,1005,9
1788678769,P0,73.65844444444444,1005,9
1788678770,P0,73.78944444444444,1005,9
1788678771,P0,65.55166666666666,1005,9
1788678772,P0,61.147999999999996,1005,10
1788678773,P0,69.9918888888889,1005,9
1788678774,P0,74.76344444444445,1005,9
1788678775,P0,67.42233333333334,1005,9
1788678776,P0,62.11255555555555,1005,9
1788678777,P0,61.794000000000004,1005,9
1788678778,P0,61.370333333333335,1005,9
1788678779,P0,72.2388888888889,1005,9
1788678780,P0,71.7052,1005,10
1788678781,P0,64.29566666666666,1005,9
1788678782,P0,61.961333333333336,1005,9
1788678783,P0,72.69266666666667,1005,9
1788678784,P0,74.82966666666667,1005,9
1788678785,P0,66.45788888888889,1005,9
1788678786,P0,61.17488888888889,1005,9
1788678787,P0,68.44955555555555,1005,9
1788678788,P0,75.99929999999999,1005,10
1788678789,P0,68.25488888888889,1005,9
1788678790,P0,61.22233333333333,1005,9
1788678791,P0,61.32133333333333,1005,9
1788678792,P0,62.11833333333333,1161.6666666666667,9
1788678793,P0,63.42766666666667,1710,9
1788678794,P0,63.931999999999995,1710,9
1788678795,P0,74.1807,1710,10
1788678796,P0,88.63855555555556,1710,9
1788678797,P0,74.72677777777777,1710,9
1788678798,P0,63.81277777777778,1710,9
1788678799,P0,64.345,1710,9
1788678800,P0,91.9948888888889,1710,9
1788678801,P0,76.90988888888889,1710,9
1788678802,P0,66.9438,1710,10
1788678803,P0,64.78,1710,9
1788678804,P0,94.5051111111111,1710,9
1788678805,P0,77.89377777777779,1710,9
1788678806,P0,64.67133333333334,1710,9
1788678807,P0,64.53244444444445,1710,9
1788678808,P0,64.08033333333333,1710,9
1788678809,P0,63.279111111111106,1426.6666666666667,9
1788678810,P0,83.99977777777778,1200,9
1788678811,P0,82.86311111111111,1200,9
1788678812,P0,66.807,1200,9
1788678813,P0,61.894333333333336,1200,9
1788678814,P0,73.836,1200,9
1788678815,P0,88.7347,1200,10
1788678816,P0,69.96077777777778,1200,9
1788678817,P0,61.99611111111111,1200,9
1788678818,P0,63.53688888888889,1200,9
1788678819,P0,93.48077777777777,1200,9
1788678820,P0,74.72677777777778,1200,9
1788678821,P0,63.32388888888889,1200,9
1788678822,P0,61.86988888888889,1200,9
1788678823,P0,61.79688888888889,1200,9
1788678824,P0,62.79866666666667,1363.3333333333333,9
1788678825,P0,89.3959,1410,10
1788678826,P0,78.22877777777778,1410,9
1788678827,P0,64.88755555555556,1410,9
1788678828,P0,63.044222222222224,1410,9
1788678829,P0,81.50866666666667,1410,9
1788678830,P0,82.65977777777778,1410,9
1788678831,P0,70.27966666666667,1410,9
1788678832,P0,62.72222222222222,1410,9
1788678833,P0,74.1382,1410,10
1788678834,P0,85.85066666666667,1410,9
1788678835,P0,70.26366666666667,1410,9
1788678836,P0,62.70788888888889,1410,9
1788678837,P0,62.652,1410,9
1788678838,P0,62.69744444444444,1430,9
1788678839,P0,73.96388888888889,1500,9
1788678840,P0,90.73122222222221,1500,9
1788678841,P0,71.51759999999999,1500,10
1788678842,P0,63.15977777777778,1500,9
1788678843,P0,64.26688888888889,1500,9
1788678844,P0,88.40233333333333,1500,9
1788678845,P0,79.63155555555556,1500,9
1788678846,P0,64.70533333333333,1500,9
1788678847,P0,62.93988888888889,1500,9
1788678848,P0,79.03444444444445,1500,9
1788678849,P0,81.9314,1500,10
1788678850,P0,67.42433333333334,1500,9
1788678851,P0,62.96366666666667,1500,9
1788678852,P0,63.236111111111114,1500,9
1788678853,P0,63.48988888888889,1558.3333333333333,9
1788678854,P0,83.00022222222222,1605,9
1788678855,P0,82.55499999999999,1605,9
1788678856,P0,66.883,1605,10
1788678857,P0,63.61033333333334,1605,9
1788678858,P0,83.51044444444445,1605,9
1788678859,P0,83.22155555555555,1605,9
1788678860,P0,69.54266666666666,1605,9
1788678861,P0,63.413,1605,9
1788678862,P0,72.60166666666666,1605,9
1788678863,P0,95.80588888888889,1605,9
1788678864,P0,71.3156,1605,10
1788678865,P0,64.07622222222221,1605,9
1788678866,P0,63.776444444444444,1605,9
1788678867,P0,63.72233333333333,1628.3333333333333,9
1788678868,P0,70.30055555555555,1815,9
1788678869,P0,100.22944444444444,1815,9
1788678870,P0,75.534,1815,9
1788678871,P0,65.68509999999999,1815,10
1788678872,P0,66.27188888888888,1815,9
1788678873,P0,99.42733333333334,1815,9
1788678874,P0,82.70311111111111,1815,9
1788678875,P0,66.34911111111111,1815,9
1788678876,P0,64.3,1815,9
1788678877,P0,85.35033333333334,1815,9
1788678878,P0,83.6403,1815,10
1788678879,P0,68.588,1815,9
1788678880,P0,64.25411111111111,1815,9
1788678881,P0,64.279,1815,9
1788678882,P0,64.70011111111111,1756.6666666666667,9
1788678883,P0,64.79255555555555,1710,9
1788678884,P0,85.52222222222223,1710,9
1788678885,P0,82.36166666666666,1710,9
1788678886,P0,68.001,1710,10
1788678887,P0,63.70311111111111,1710,9
1788678888,P0,75.08833333333334,1710,9
1788678889,P0,91.31233333333333,1710,9
1788678890,P0,75.9358888888889,1710,9
1788678891,P0,63.90533333333334,1710,9
1788678892,P0,64.339,1710,9
1788678893,P0,93.548,1710,9
1788678894,P0,77.3362,1710,10
1788678895,P0,64.88166666666667,1710,9
1788678896,P0,64.10755555555555,1710,9
1788678897,P0,64.26544444444444,1710,9
1788678898,P0,66.04355555555556,1710,9
1788678899,P0,94.64466666666667,1710,9
1788678900,P0,81.59077777777777,1710,9
1788678901,P0,65.3362,1710,10
1788678902,P0,63.863,1710,9
1788678903,P0,79.03188888888889,1710,9
1788678904,P0,84.88822222222223,1710,9
1788678905,P0,69.54255555555555,1710,9
1788678906,P0,63.692,1710,9
1788678907,P0,64.50122222222222,1710,9
1788678908,P0,90.1031111111111,1710,9
1788678909,P0,84.752,1710,9
1788678910,P0,66.13666666666667,1710,9
1788678911,P0,63.80855555555556,1710,9
1788678912,P0,63.681555555555555,1710,9
1788678913,P0,63.63122222222222,1710,9
1788678914,P0,87.9526,1710,10
1788678915,P0,78.06755555555556,1710,9
1788678916,P0,64.96744444444445,1710,9
1788678917,P0,63.60466666666667,1710,9
1788678918,P0,70.621,1710,9
1788678919,P0,97.3398888888889,1710,9
1788678920,P0,80.20866666666667,1710,9
1788678921,P0,63.91088888888889,1710,9
1788678922,P0,63.76288888888889,1710,9
1788678923,P0,80.04666666666667,1710,9
1788678924,P0,86.34755555555556,1710,9
1788678925,P0,69.23400000000001,1710,10
1788678926,P0,63.845,1710,9
1788678927,P0,63.68566666666666,1710,9
1788678928,P0,63.68677777777778,1710,9
1788678929,P0,81.20377777777777,1710,9
1788678930,P0,89.68666666666667,1710,9
1788678931,P0,73.02755555555555,1710,9
1788678932,P0,65.8048,1710,10
1788678933,P0,65.17533333333334,1710,9
1788678934,P0,86.16122222222222,1710,9
1788678935,P0,81.64855555555555,1710,9
1788678936,P0,68.48566666666667,1710,9
1788678937,P0,64.581,1710,9
1788678938,P0,67.07566666666666,1710,9
1788678939,P0,89.71090000000001,1710,10
1788678940,P0,77.55633333333334,1710,9
1788678941,P0,65.20766666666667,1710,9
1788678942,P0,64.67844444444444,1710,9
1788678943,P0,63.97244444444444,1710,9
1788678944,P0,65.44088888888889,1710,9
1788678945,P0,99.09833333333333,1710,9
1788678946,P0,74.08980000000001,1710,10
1788678947,P0,64.7368888888889,1710,9
1788678948,P0,63.781333333333336,1710,9
1788678949,P0,85.02155555555555,1710,9
1788678950,P0,83.82377777777778,1710,9
1788678951,P0,69.78066666666666,1710,9
1788678952,P0,63.681111111111115,1710,9
1788678953,P0,70.59255555555555,1710,9
1788678954,P0,91.35344444444445,1710,9
1788678955,P0,73.0586,1710,10
1788678956,P0,63.69011111111111,1710,9
1788678957,P0,64.25955555555556,1710,9
1788678958,P0,64.45244444444444,1710,9
1788678959,P0,69.40344444444445,1710,9
1788678960,P0,98.77122222222222,1710,9
1788678961,P0,74.972,1710,9
1788678962,P0,63.7274,1710,10
1788678963,P0,64.79911111111112,1710,9
1788678964,P0,98.9768888888889,1710,9
1788678965,P0,77.50422222222223,1710,9
1788678966,P0,67.15855555555555,1710,9
1788678967,P0,64.97366666666667,1710,9
1788678968,P0,79.87522222222222,1710,9
1788678969,P0,86.14144444444445,1710,9
1788678970,P0,71.5122,1710,10
1788678971,P0,64.63644444444445,1710,9
1788678972,P0,64.12866666666666,1710,9
1788678973,P0,63.786,1710,9
1788678974,P0,82.827,1710,9
1788678975,P0,85.96622222222221,1710,9
1788678976,P0,70.98255555555555,1710,9
1788678977,P0,65.09700000000001,1710,10
1788678978,P0,69.31755555555556,1710,9
1788678979,P0,92.69733333333333,1710,9
1788678980,P0,72.997,1710,9
1788678981,P0,65.046,1710,9
1788678982,P0,64.645,1710,9
1788678983,P0,79.37133333333334,1710,9
1788678984,P0,83.53555555555556,1710,9
1788678985,P0,70.03399999999999,1710,10
1788678986,P0,64.03577777777778,1710,9
1788678987,P0,63.913,1710,9
1788678988,P0,63.858333333333334,1710,9
1788678989,P0,84.09855555555555,1710,9
1788678990,P0,85.05566666666667,1710,9
1788678991,P0,70.76166666666666,1710,9
1788678992,P0,65.13550000000001,1710,10
1788678993,P0,75.49911111111112,1710,9
1788678994,P0,90.3308888888889,1710,9
1788678995,P0,80.9091111111111,1710,9
1788678996,P0,64.03122222222223,1710,9
1788678997,P0,63.89933333333333,1710,9
1788678998,P0,83.01733333333333,1710,9
1788678999,P0,82.60690000000001,1710,10
1788679000,P0,67.24033333333334,1710,9
1788679001,P0,63.853,1710,9
1788679002,P0,63.708666666666666,1710,9
1788679003,P0,64.31677777777777,1710,9
1788679004,P0,70.55366666666667,1710,9
1788679005,P0,70.247,1710,9
1788679006,P0,64.024,1710,9
1788679007,P0,63.913,1710,9
1788679008,P0,63.79,1710,9
1788679009,P0,63.619,1710,9
1788679010,P0,63.7166,1710,10
1788679011,P0,67.72344444444444,1710,9
1788679012,P0,71.20311111111111,1710,9
1788679013,P0,65.354,1710,9
1788679014,P0,63.68266666666667,1710,9
1788679015,P0,63.76288888888889,1710,9
1788679016,P0,63.79,1710,9
1788679017,P0,63.708,1710,9
1788679018,P0,64.48322222222222,1710,9
1788679019,P0,68.16422222222222,1710,9
1788679020,P0,68.04855555555555,1710,9
1788679021,P0,63.6584,1710,10
1788679022,P0,63.724777777777774,1710,9
1788679023,P0,63.663333333333334,1710,9
1788679024,P0,63.864333333333335,1710,9
1788679025,P0,64.68411111111111,1710,9
1788679026,P0,64.52677777777778,1596.6666666666667,9
1788679027,P0,66.50155555555556,1200,9
1788679028,P0,70.05555555555556,1200,9
1788679029,P0,65.96711111111111,1200,9
1788679030,P0,61.87122222222222,1200,9
1788679031,P0,61.944500000000005,1200,10
1788679032,P0,62.23388888888889,1200,9
1788679033,P0,62.464777777777776,1200,9
1788679034,P0,62.833888888888886,1200,9
1788679035,P0,69.63555555555556,1200,9
1788679036,P0,67.1,1200,9
1788679037,P0,63.77,1200,9
1788679038,P0,63.302,1200,9
1788679039,P0,62.367599999999996,1200,10
1788679040,P0,62.103,1200,9
1788679041,P0,62.275,1200,9
1788679042,P0,65.95055555555555,1200,9
1788679043,P0,67.574,1200,9
1788679044,P0,63.72577777777777,1200,9
1788679045,P0,61.76911111111111,1200,9
1788679046,P0,62.1964,1200,10
1788679047,P0,62.55133333333333,1200,9
1788679048,P0,62.266,1200,9
1788679049,P0,62.062444444444445,1200,9
1788679050,P0,61.78555555555556,1091.6666666666667,9
1788679051,P0,68.57888888888888,1005,9
1788679052,P0,64.95022222222222,1005,9
1788679053,P0,61.9978,1005,10
1788679054,P0,61.39711111111111,1005,9
1788679055,P0,61.27511111111111,1005,9
1788679056,P0,61.248,1005,9
1788679057,P0,61.19122222222222,1005,9
1788679058,P0,63.00433333333333,1005,9
1788679059,P0,67.49933333333334,1005,9
1788679060,P0,64.0956,1005,10
1788679061,P0,61.20333333333333,1005,9
1788679062,P0,61.296,1005,9
1788679063,P0,61.32066666666667,1005,9
1788679064,P0,61.407999999999994,1005,9
1788679065,P0,61.486777777777775,1005,9
1788679066,P0,65.03033333333333,1005,9
1788679067,P0,64.89322222222222,1005,9
1788679068,P0,61.8932,1005,10
1788679069,P0,61.23033333333333,1005,9
1788679070,P0,61.175,1005,9
1788679071,P0,61.052,1005,9
1788679072,P0,61.052,1005,9
1788679073,P0,61.98711111111111,1005,9
1788679074,P0,62.5236,921,10
1788679075,P0,69.0868888888889,900,9
1788679076,P0,64.29644444444445,900,9
1788679077,P0,60.67,900,9
1788679078,P0,60.686,900,9
1788679079,P0,60.735,900,9
1788679080,P0,61.101,900,9
1788679081,P0,61.223,900,9
1788679082,P0,64.1268,900,10
1788679083,P0,67.24133333333333,900,9
1788679084,P0,63.39833333333333,900,9
1788679085,P0,61.282222222222224,900,9
1788679086,P0,61.18022222222222,900,9
1788679087,P0,61.05766666666666,900,9
1788679088,P0,60.934666666666665,900,9
1788679089,P0,62.3309,900,10
1788679090,P0,66.97077777777778,900,9
1788679091,P0,64.84633333333333,900,9
1788679092,P0,60.867333333333335,900,9
1788679093,P0,60.79888888888889,900,9
1788679094,P0,61.13955555555555,900,9
1788679095,P0,61.193555555555555,900,9
1788679096,P0,60.7338,900,10
1788679097,P0,60.650555555555556,900,9
1788679098,P0,62.452444444444446,900,9
1788679099,P0,69.54777777777778,900,9
1788679100,P0,62.778222222222226,900,9
1788679101,P0,60.99066666666666,900,9
1788679102,P0,60.881,900,9
1788679103,P0,60.85366666666667,900,9
1788679104,P0,60.7338,900,10
1788679105,P0,60.637,900,9
