endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,187609.3892319,1788009249.860338,1788009249.9516494,0.09131302399327978,False,
D1,0,187609.3892319,1788009249.8610964,1788009250.0105765,0.14948099601315334,False,
P0,0,187609.3892319,1788009249.8620217,1788009250.0025218,0.14050140700419433,False,
P1,0,187609.3892319,1788009249.8627577,1788009250.0078387,0.14508187098545022,False,
D0,1,187610.3892319,1788009250.861831,1788009251.0157866,0.15395582999917679,False,
D1,1,187610.3892319,1788009250.8607218,1788009251.0240455,0.1633237949863542,False,
P0,1,187610.3892319,1788009250.8612833,1788009250.9669292,0.10564571199938655,False,
P1,1,187610.3892319,1788009250.8600693,1788009251.0200193,0.1599496779963374,False,
D0,2,187611.3892319,1788009251.860605,1788009252.005974,0.14536861798842438,False,
D1,2,187611.3892319,1788009251.8623612,1788009252.002611,0.14024988701567054,False,
P0,2,187611.3892319,1788009251.8612008,1788009251.9987667,0.13756601000204682,False,
P1,2,187611.3892319,1788009251.8600552,1788009251.9739654,0.11391065097996034,False,
D0,3,187612.3892319,1788009252.8626554,1788009253.013516,0.15086038000299595,False,
D1,3,187612.3892319,1788009252.8615258,1788009253.017696,0.15616987200337462,False,
P0,3,187612.3892319,1788009252.8600566,1788009253.0203865,0.16032954899128526,False,
P1,3,187612.3892319,1788009252.8606231,1788009252.9861538,0.125530394987436,False,
D0,4,187613.3892319,1788009253.860055,1788009254.0258257,0.16577089700149372,False,
D1,4,187613.3892319,1788009253.8631475,1788009254.0293634,0.16621642000973225,False,
P0,4,187613.3892319,1788009253.861197,1788009254.0225308,0.16133313500904478,False,
P1,4,187613.3892319,1788009253.8606122,1788009254.0179908,0.15737847599666566,False,
D0,5,187614.3892319,1788009254.8600528,1788009255.0314214,0.17136877597658895,False,
D1,5,187614.3892319,1788009254.8611913,1788009255.0351322,0.17394078598590568,False,
P0,5,187614.3892319,1788009254.8617487,1788009255.022436,0.16068720500334166,False,
P1,5,187614.3892319,1788009254.8605957,1788009255.0275357,0.1669399539823644,False,
D0,6,187615.3892319,1788009255.8600564,1788009256.015088,0.1550318840018008,False,
D1,6,187615.3892319,1788009255.8626363,1788009256.0193555,0.15671938000014052,False,
P0,6,187615.3892319,1788009255.861187,1788009256.0232027,0.16201532998820767,False,
P1,6,187615.3892319,1788009255.8606045,1788009255.9907408,0.13013662400771864,False,
D0,7,187616.3892319,1788009256.8600569,1788009256.9484243,0.08836790002533235,False,
D1,7,187616.3892319,1788009256.8625813,1788009256.986258,0.123676388990134,False,
P0,7,187616.3892319,1788009256.8610306,1788009256.9793258,0.11829523599590175,False,
P1,7,187616.3892319,1788009256.861699,1788009256.98943,0.12773126602405682,False,
D0,8,187617.3892319,1788009257.860719,1788009257.9985905,0.1378715120081324,False,
D1,8,187617.3892319,1788009257.8618724,1788009258.0020597,0.1401875209994614,False,
P0,8,187617.3892319,1788009257.8612783,1788009257.9494946,0.08821650099707767,False,
P1,8,187617.3892319,1788009257.8600624,1788009257.9944804,0.13441767200129107,False,
D0,9,187618.3892319,1788009258.862318,1788009259.0035226,0.14120481198187917,False,
D1,9,187618.3892319,1788009258.8612802,1788009259.0117595,0.15047902701189741,False,
P0,9,187618.3892319,1788009258.8606367,1788009259.0151138,0.1544767619925551,False,
P1,9,187618.3892319,1788009258.8600621,1788009259.0083337,0.14827088202582672,False,
D0,10,187619.3892319,1788009259.8600543,1788009260.0274777,0.16742362000513822,False,
D1,10,187619.3892319,1788009259.8611448,1788009260.0214107,0.1602662999939639,False,
P0,10,187619.3892319,1788009259.8605924,1788009260.0174022,0.15680995900765993,False,
P1,10,187619.3892319,1788009259.8617508,1788009260.0247068,0.16295576901757158,False,
D0,11,187620.3892319,1788009260.860051,1788009260.9843998,0.12434917798964307,False,
D1,11,187620.3892319,1788009260.8618264,1788009260.988209,0.12638166602118872,False,
P0,11,187620.3892319,1788009260.8611686,1788009260.9550002,0.0938312039943412,False,
P1,11,187620.3892319,1788009260.860588,1788009260.9289663,0.06837820200598799,False,
D0,12,187621.3892319,1788009261.8600519,1788009261.9999557,0.13990396598819643,False,
D1,12,187621.3892319,1788009261.8605945,1788009261.9920738,0.13147923300857656,False,
P0,12,187621.3892319,1788009261.861749,1788009261.9963102,0.13456130199483596,False,
P1,12,187621.3892319,1788009261.8612185,1788009261.9706159,0.10939746999065392,False,
D0,13,187622.3892319,1788009262.8600395,1788009263.0147297,0.15469038498122245,False,
D1,13,187622.3892319,1788009262.861046,1788009263.0081336,0.14708794598118402,False,
P0,13,187622.3892319,1788009262.860527,1788009263.0038776,0.1433507379842922,False,
P1,13,187622.3892319,1788009262.8628943,1788009263.0114186,0.1485244280193001,False,
D0,14,187623.3892319,1788009263.8605285,1788009264.0164137,0.1558855260082055,False,
D1,14,187623.3892319,1788009263.8611505,1788009263.97569,0.11453997998614796,False,
P0,14,187623.3892319,1788009263.8619225,1788009264.0075796,0.1456574269977864,False,
P1,14,187623.3892319,1788009263.8600411,1788009264.0121875,0.15214604799984954,False,
D0,15,187624.3892319,1788009264.8605883,1788009265.0220697,0.16148119498393498,False,
D1,15,187624.3892319,1788009264.862428,1788009265.0285292,0.16610074101481587,False,
P0,15,187624.3892319,1788009264.8613136,1788009265.0256824,0.16436822898685932,False,
P1,15,187624.3892319,1788009264.8600504,1788009265.0181687,0.1581182980153244,False,
D0,16,187625.3892319,1788009265.8600423,1788009265.9824963,0.12245466199237853,False,
D1,16,187625.3892319,1788009265.8617237,1788009266.0260468,0.16432337398873642,False,
P0,16,187625.3892319,1788009265.86049,1788009266.021681,0.16119146699202247,False,
P1,16,187625.3892319,1788009265.8622422,1788009266.029661,0.16743766301078722,False,
D0,17,187626.3892319,1788009266.8605874,1788009267.0233274,0.16273945302236825,False,
D1,17,187626.3892319,1788009266.8624358,1788009267.0100043,0.147568405023776,False,
P0,17,187626.3892319,1788009266.8613129,1788009267.0155153,0.15420253499178216,False,
P1,17,187626.3892319,1788009266.86005,1788009267.0195982,0.15954854799201712,False,
D0,18,187627.3892319,1788009267.8600423,1788009268.0227592,0.1627169119892642,False,
D1,18,187627.3892319,1788009267.8610814,1788009268.0263484,0.16526698501547799,False,
P0,18,187627.3892319,1788009267.8605535,1788009268.018121,0.15756733901798725,False,
