unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785754732.383783308,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108108464759,724290234279,0, 64.77, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754732.984138978,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108108578629,724290342238,0, 64.87, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754733.570176822,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108108578629,724290342238,0, 64.61, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754734.154361497,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108108847073,724290613954,0, 64.61, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754734.736909057,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108108847073,724290613954,0, 64.61, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754735.321293381,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108109344377,724291069954,0, 64.61, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754735.905264819,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108109344377,724291069954,0, 64.61, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754736.500612037,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108109711741,724291417401,0, 64.12, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754737.088007741,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108110134629,724291833147,0, 64.12, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754737.673557472,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108110134629,724291833147,0, 64.12, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754738.258998008,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108110502889,724292173871,0, 64.12, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754738.842004121,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108110502889,724292173871,0, 64.25, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754739.425177423,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108110839611,724292487852,0, 64.12, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754740.007133041,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108110839611,724292487852,0, 64.12, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754740.590151317,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108111115505,724292750368,0, 64.00, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754741.173927181,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108111737811,724293310204,0, 64.00, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754741.757790978,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108111737811,724293310204,0, 63.88, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754742.342038459,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108112510031,724294081109,0, 63.88, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754742.933364112,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108112510031,724294081109,0, 63.90, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754743.532542204,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113148127,724294666517,0, 63.92, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754744.131863520,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113286827,724294800573,0, 63.92, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754744.728321386,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113286827,724294800573,0, 63.78, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754745.321846840,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113566051,724295071490,0, 63.78, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754745.912253258,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113566051,724295071490,0, 63.78, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754746.521428404,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113840845,724295349308,0, 63.92, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754747.117019304,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108113840845,724295349308,0, 63.92, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
1785754747.707032461,neptune,prefill,prefill-4,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,0,1755,108114227357,724295712928,0, 63.92, 1755, 0, 0, 350.00, 9001, 29, 46068, P0
