unix_ns,monotonic_ns,role,endpoint,scrape_ok,scrape_duration_ms,running,waiting,waiting_growth_per_s,kv_cache_usage,prefix_cache_hits,prefix_cache_queries,external_prefix_cache_hits,external_prefix_cache_queries,preemptions,prompt_tokens,generation_tokens,successful_requests,e2e_count,e2e_sum_s,ttft_count,ttft_sum_s,inter_token_count,inter_token_sum_s,iteration_tokens_count,iteration_tokens_sum,error
1785511346850937487,1136691846394036,combined,http://127.0.0.1:8000/metrics,True,25.269113015383482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1785511347351849421,1136692347307559,combined,http://127.0.0.1:8000/metrics,True,24.403562070801854,5.0,0.0,0.0,0.0034057367743888234,0.0,640.0,0.0,0.0,0.0,512.0,46.0,0.0,0.0,0.0,4.0,0.20421957969665527,42.0,0.8903955933637917,17.0,558.0,
1785511347853994712,1136692849452112,combined,http://127.0.0.1:8000/metrics,True,32.194118946790695,7.0,0.0,0.0,0.004919397563006078,0.0,1280.0,0.0,0.0,0.0,1152.0,194.0,3.0,3.0,2.1619577407836914,9.0,0.5189037322998047,185.0,4.000154763227329,40.0,1346.0,
1785511348355183100,1136693350640520,combined,http://127.0.0.1:8000/metrics,True,24.007700849324465,7.0,0.0,0.0,0.004919397563006078,0.0,1920.0,0.0,0.0,0.0,1792.0,355.0,8.0,8.0,5.840955018997192,14.0,0.8240399360656738,341.0,7.391816017450765,63.0,2147.0,
1785511348857711485,1136693853168960,combined,http://127.0.0.1:8000/metrics,True,24.15823214687407,7.0,0.0,0.0,0.004919397563006078,0.0,2560.0,0.0,0.0,0.0,2432.0,515.0,13.0,13.0,9.513771295547485,19.0,1.13643217086792,496.0,10.760350549593568,86.0,2947.0,
1785511349360372281,1136694355829736,combined,http://127.0.0.1:8000/metrics,True,24.757269071415067,7.0,0.0,0.0,0.00499508060243703,0.0,3200.0,0.0,0.0,0.0,3200.0,676.0,18.0,18.0,13.195460557937622,25.0,1.511141300201416,651.0,14.15669395797886,109.0,3876.0,
1785511349863043713,1136694858501125,combined,http://127.0.0.1:8000/metrics,True,25.04740422591567,7.0,0.0,0.0,0.00499508060243703,0.0,3840.0,0.0,0.0,0.0,3840.0,837.0,23.0,23.0,16.88729691505432,30.0,1.8272204399108887,807.0,17.54677461506799,132.0,4677.0,
1785511350364993443,1136695360450833,combined,http://127.0.0.1:8000/metrics,True,25.321849854663014,7.0,0.0,0.0,0.00499508060243703,0.0,4480.0,0.0,0.0,0.0,4480.0,997.0,28.0,28.0,20.565335750579834,35.0,2.1491942405700684,962.0,20.916505018249154,155.0,5477.0,
1785511350867415855,1136695862873290,combined,http://127.0.0.1:8000/metrics,True,25.05796100012958,7.0,0.0,0.0,0.00499508060243703,0.0,5120.0,0.0,0.0,0.0,5120.0,1159.0,33.0,33.0,24.257218599319458,40.0,2.4521987438201904,1119.0,24.333363738376647,178.0,6279.0,
1785511351370049244,1136696365506676,combined,http://127.0.0.1:8000/metrics,True,25.364774046465755,7.0,0.0,0.0,0.00499508060243703,0.0,5760.0,0.0,0.0,0.0,5760.0,1320.0,38.0,38.0,27.94273805618286,45.0,2.764888286590576,1275.0,27.72278412571177,201.0,7080.0,
