request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b02-r01-full_feedback-both_heavy-0000,512,128,128,P0,D1,224.78411201154813,56.979417188806224,56.9741100393232,7461.170094989939,135.17435401445255,7319.015978981042,True,True
phase3c-b02-r01-full_feedback-both_heavy-0001,512,128,128,P0,D1,211.84885999537073,56.98479233079546,56.98264538590965,7448.917486006394,127.17351599712856,7313.73473801068,True,True
phase3c-b02-r01-full_feedback-both_heavy-0002,512,128,128,P0,D1,212.76170798228122,56.98636455134137,56.98432888208676,7450.030006002635,127.98754801042378,7316.010212001856,True,True
phase3c-b02-r01-full_feedback-both_heavy-0003,512,128,128,P0,D1,227.97884297324345,56.981592417344466,56.97961734661899,7464.641079975991,142.99558798666112,7315.416690980783,True,True
