window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,stream_chunk_count,token_id_event_count,token_timestamp_complete,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error,proxy_arrival_unix_ns,client_to_proxy_ms,prefill_metric_unix_ns,prefill_metric_age_ms,prefill_running,prefill_running_source,prefill_waiting,prefill_waiting_source,prefill_waiting_growth_per_s,prefill_kv_cache_usage,prefill_proxy_inflight,decode_proxy_inflight,decode_metric_unix_ns,decode_metric_age_ms,decode_running,decode_waiting,decode_waiting_growth_per_s,decode_kv_cache_usage
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,10,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00010-8fadc1a9395e,35ba1e6c9730496eac6979ee1084dd7a,a91b54a3a4ca4239,1785511882451886004,1785511882452777460,1785511882454302302,1785511882464780804,1785511882540925770,1785511883463847742,0.891456,1.524842,2.416298,86.623468,29.77167651612903,1009.54544,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00010-8fadc1a9395e,success,False,False,0,1,12337,,1785511882454302302,0.0,1785511882197197337,257.104965,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,257.104965,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,11,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00011-2043df5b4ff4,72599eaf6c494734af1876cb95656c86,0f31803cb63c454c,1785511882471886004,1785511882472871817,1785511882474309102,1785511882484432578,1785511882570891478,1785511883492240580,0.985813,1.437285,2.423098,96.582376,29.72093877419355,1017.931478,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00011-2043df5b4ff4,success,False,False,0,1,12338,,1785511882474309102,0.0,1785511882197197337,277.111765,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,277.111765,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,12,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00012-f8cde89e0dd0,f8ea4fb210064231b506fef26b9025cc,017f475b2c3041fb,1785511882491886004,1785511882492156199,1785511882493311344,1785511882500430810,1785511882573120078,1785511883506882360,0.270195,1.155145,1.42534,79.808734,30.12136393548387,1013.571016,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00012-f8cde89e0dd0,success,False,False,0,1,12337,,1785511882493311344,0.0,1785511882197197337,296.114007,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,296.114007,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,13,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00013-5fee2f5ff10e,998d13c0a8634893b508deb13803807d,e785397cead44378,1785511882511886004,1785511882512722910,1785511882514146314,1785511882524945873,1785511882598101471,1785511883527616343,0.836906,1.423404,2.26031,83.955157,29.984350709677418,1013.470029,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00013-5fee2f5ff10e,success,False,False,0,1,12339,,1785511882514146314,0.0,1785511882197197337,316.948977,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,316.948977,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,15,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00015-62fad48b1688,8793a15903214664a002e11acd8aeeba,f18ff2a6d34e4ab9,1785511882551886004,1785511882553624226,1785511882554734009,1785511882562424246,1785511882627791121,1785511883563528841,1.738222,1.109783,2.848005,73.057112,30.185087741935483,1008.794832,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00015-62fad48b1688,success,False,False,0,1,12336,,1785511882554734009,0.0,1785511882197197337,357.536672,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,357.536672,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,14,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00014-41c93da967dc,3bbabb5801544c7c90284d1f01597b5d,917340120a9b4653,1785511882531886004,1785511882532134748,1785511882533330602,1785511882542568468,1785511882629677628,1785511883565053994,0.248744,1.195854,1.444598,96.347026,30.17343116129032,1031.723392,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00014-41c93da967dc,success,False,False,0,1,12337,,1785511882533330602,0.0,1785511882197197337,336.133265,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,336.133265,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,16,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00016-0b09fe5b050a,e431ba9f11984cb4962353a02e5ae048,b50cd7f17c2e459a,1785511882571886004,1785511882574694295,1785511882576134039,1785511882583815960,1785511882660177250,1785511883586432560,2.808291,1.439744,4.248035,84.043211,29.879203548387096,1010.298521,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00016-0b09fe5b050a,success,False,False,0,1,12338,,1785511882576134039,0.0,1785511882197197337,378.936702,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,378.936702,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,17,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00017-1462737a0f4f,16a822d2d85e4f72aa05e91bb71c8905,adcc899ebc44496b,1785511882591886004,1785511882592425056,1785511882594287241,1785511882604819306,1785511882680613523,1785511883621737252,0.539052,1.862185,2.401237,86.326282,30.358829967741936,1027.450011,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00017-1462737a0f4f,success,False,False,0,1,12336,,1785511882594287241,0.0,1785511882197197337,397.089904,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,397.089904,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,19,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00019-a6094659c2d9,47f65218b5fd4fd09b4fa79057e41119,be4e54375c4147c2,1785511882631886004,1785511882632309033,1785511882633490147,1785511882641231058,1785511882718647521,1785511883645642783,0.423029,1.181114,1.604143,85.157374,29.903072967741938,1012.152636,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00019-a6094659c2d9,success,False,False,0,1,12337,,1785511882633490147,0.0,1785511882197197337,436.29281,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,436.29281,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,18,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00018-c8836af71ee5,c3803fbbfcb74ce8acf841fcd638954d,446c4e8180c24b16,1785511882611886004,1785511882612491001,1785511882614390386,1785511882622834271,1785511882720730496,1785511883646735124,0.604997,1.899385,2.504382,106.34011,29.871117032258066,1032.344738,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00018-c8836af71ee5,success,False,False,0,1,12411,,1785511882614390386,0.0,1785511882197197337,417.193049,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,417.193049,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,20,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00020-f3b38e01becc,adf25f5a3661403b86d0280d1a530bea,16c79dbf0f2d49aa,1785511882651886004,1785511882652899643,1785511882654957673,1785511882668805123,1785511882739533864,1785511883682021797,1.013639,2.05803,3.071669,84.576191,30.402836548387096,1027.064124,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00020-f3b38e01becc,success,False,False,0,1,12337,,1785511882654957673,0.0,1785511882197197337,457.760336,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,457.760336,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,21,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00021-3dce31ae7bf6,cf2d214ec4c440b4b4974133a0a5ac45,045971d6193a4782,1785511882671886004,1785511882672896346,1785511882674332826,1785511882683178043,1785511882771017764,1785511883712570793,1.010342,1.43648,2.446822,96.684938,30.372678354838712,1038.237967,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00021-3dce31ae7bf6,success,False,False,0,1,12337,,1785511882674332826,0.0,1785511882197197337,477.135489,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,477.135489,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,22,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00022-6ed2824e894b,848d5be811e24c769fac754355582b28,d80c77250ee74f99,1785511882691886004,1785511882692849751,1785511882694270714,1785511882703452192,1785511882773014168,1785511883713228675,0.963747,1.420963,2.38471,78.743454,30.329500225806452,1018.957961,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00022-6ed2824e894b,success,False,False,0,1,12337,,1785511882694270714,0.0,1785511882197197337,497.073377,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511882197197337,497.073377,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,23,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00023-bb7366161ccd,7bd8d5c803fb48d792a2a7bfcace00e2,ad6b113416a14608,1785511882711886004,1785511882712178187,1785511882714125361,1785511882726907068,1785511882799300633,1785511883742632550,0.292183,1.947174,2.239357,85.175272,30.430061838709676,1028.507189,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00023-bb7366161ccd,success,False,False,0,1,12336,,1785511882714125361,0.0,1785511882699433685,14.691676,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,14.691676,20.0,0.0,0.0,0.013471581018693723
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,25,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00025-75aec078557a,0a4e94f8ca544639ad56001cad711243,b3aaab89974c4ff3,1785511882751886004,1785511882752247900,1785511882753760352,1785511882762135236,1785511882828643442,1785511883769675848,0.361896,1.512452,1.874348,74.88309,30.35588406451613,1015.915496,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00025-75aec078557a,success,False,False,0,1,12337,,1785511882753760352,0.0,1785511882699433685,54.326667,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,54.326667,20.0,0.0,0.0,0.013471581018693723
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,24,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00024-72259aa893be,0c7ddfd3f5c343c694ebcd911393d728,05bd27f9a92c4a28,1785511882731886004,1785511882732614799,1785511882734201331,1785511882745661902,1785511882831633926,1785511883780776404,0.728795,1.586532,2.315327,97.432595,30.61749929032258,1046.575073,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00024-72259aa893be,success,False,False,0,1,12336,,1785511882734201331,0.0,1785511882699433685,34.767646,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,34.767646,20.0,0.0,0.0,0.013471581018693723
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,26,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00026-38cbe1c61ad0,5184556a09244520908399c4d92d06c9,3dac66a4bbe24e20,1785511882771886004,1785511882775057078,1785511882776212338,1785511882784492779,1785511882858383743,1785511883807062628,3.171074,1.15526,4.326334,82.171405,30.602544677419356,1030.85029,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00026-38cbe1c61ad0,success,False,False,0,1,12337,,1785511882776212338,0.0,1785511882699433685,76.778653,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,76.778653,20.0,0.0,0.0,0.013471581018693723
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,27,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00027-e13a205ef4aa,dd60d6467c88403db2489f873b0eef90,844723e528e049da,1785511882791886004,1785511882792274568,1785511882793702001,1785511882806264535,1785511882884559737,1785511883841139680,0.388564,1.427433,1.815997,90.857736,30.85741751612903,1047.437679,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00027-e13a205ef4aa,success,False,False,0,1,12400,,1785511882793702001,0.0,1785511882699433685,94.268316,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,94.268316,20.0,0.0,0.0,0.013471581018693723
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,29,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00029-87ad9d0f353d,14ad3e607c534523b916490f6c1ed0f2,67f51c2234ac4f08,1785511882831886004,1785511882834346301,1785511882835258178,1785511882842864681,1785511882919579233,1785511883866592238,2.460297,0.911877,3.372174,84.321055,30.548806612903228,1031.33406,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00029-87ad9d0f353d,success,False,False,0,1,12336,,1785511882835258178,0.0,1785511882699433685,135.824493,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,135.824493,20.0,0.0,0.0,0.013471581018693723
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2,28,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00028-1ca6385703ff,973913bb0da947eaad4bdc2fabbea0de,23266f6e49084f8c,1785511882811886004,1785511882812047836,1785511882814297389,1785511882822210697,1785511882921099214,1785511883867205083,0.161832,2.249553,2.411385,106.801825,30.519544161290323,1052.907694,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r50-rep1-seg1-attempt2-00028-1ca6385703ff,success,False,False,0,1,12337,,1785511882814297389,0.0,1785511882699433685,114.863704,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.013471581018693723,,,1785511882699433685,114.863704,20.0,0.0,0.0,0.013471581018693723
