endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,104828.334908529,1787772193.1785753,1787772193.2247705,0.04619539200211875,False,
D1,0,104828.334908529,1787772193.1790094,1787772193.222006,0.0429970900004264,False,
P0,0,104828.334908529,1787772193.1798096,1787772193.2307265,0.05091693600115832,False,
P1,0,104828.334908529,1787772193.1827848,1787772193.2332094,0.05042477700044401,False,
D0,1,104829.334908529,1787772194.1788003,1787772194.2242837,0.04548340100154746,False,
D1,1,104829.334908529,1787772194.1805172,1787772194.2283654,0.04784769599791616,False,
P0,1,104829.334908529,1787772194.1794999,1787772194.2307646,0.051264662004541606,False,
P1,1,104829.334908529,1787772194.1784792,1787772194.2329235,0.0544439160003094,False,
D0,2,104830.334908529,1787772195.179417,1787772195.2225392,0.043123223003931344,False,
D1,2,104830.334908529,1787772195.1790607,1787772195.2262328,0.047172120001050644,False,
P0,2,104830.334908529,1787772195.1787527,1787772195.232086,0.05333416600478813,False,
P1,2,104830.334908529,1787772195.1784797,1787772195.236786,0.05830658100603614,False,
D0,3,104831.334908529,1787772196.179076,1787772196.2308233,0.05174755300686229,False,
D1,3,104831.334908529,1787772196.1803174,1787772196.233287,0.05296869500307366,False,
P0,3,104831.334908529,1787772196.1785076,1787772196.2359765,0.05746871999872383,False,
P1,3,104831.334908529,1787772196.1789095,1787772196.2261598,0.047250966003048234,False,
D0,4,104832.334908529,1787772197.1789935,1787772197.2223167,0.04332380200503394,False,
D1,4,104832.334908529,1787772197.1791458,1787772197.2125995,0.033453930998803116,False,
P0,4,104832.334908529,1787772197.1784823,1787772197.2265594,0.048077421000925824,False,
P1,4,104832.334908529,1787772197.1787655,1787772197.2246866,0.045921118013211526,False,
D0,5,104833.334908529,1787772198.178977,1787772198.2244241,0.04544707000604831,False,
D1,5,104833.334908529,1787772198.178485,1787772198.2224722,0.04398714400304016,False,
P0,5,104833.334908529,1787772198.1792352,1787772198.226353,0.04711806299746968,False,
P1,5,104833.334908529,1787772198.1793947,1787772198.2282639,0.048869335994822904,False,
D0,6,104834.334908529,1787772199.1788168,1787772199.2314017,0.0525850529957097,False,
D1,6,104834.334908529,1787772199.1792128,1787772199.2291732,0.049960941993049346,False,
P0,6,104834.334908529,1787772199.1794178,1787772199.2351196,0.05570175799948629,False,
P1,6,104834.334908529,1787772199.1785061,1787772199.2332652,0.054758803991717286,False,
D0,7,104835.334908529,1787772200.179191,1787772200.2381208,0.05892962800862733,False,
D1,7,104835.334908529,1787772200.1787694,1787772200.2149174,0.03614810400176793,False,
P0,7,104835.334908529,1787772200.178486,1787772200.2355852,0.05708155799948145,False,
P1,7,104835.334908529,1787772200.1790333,1787772200.2276921,0.048659287989721633,False,
D0,8,104836.334908529,1787772201.1784773,1787772201.2296555,0.05117782099114265,False,
D1,8,104836.334908529,1787772201.1790211,1787772201.2267783,0.04775788600090891,False,
P0,8,104836.334908529,1787772201.178785,1787772201.2343416,0.055556680003064685,False,
P1,8,104836.334908529,1787772201.179448,1787772201.2320054,0.05255683900031727,False,
D0,9,104837.334908529,1787772202.1789083,1787772202.2261558,0.04724771600740496,False,
D1,9,104837.334908529,1787772202.1790435,1787772202.231317,0.05227354299859144,False,
P0,9,104837.334908529,1787772202.178745,1787772202.2351665,0.05642127299506683,False,
P1,9,104837.334908529,1787772202.1784813,1787772202.2289546,0.05047312499664258,False,
D0,10,104838.334908529,1787772203.1787872,1787772203.2270563,0.0482699410058558,False,
D1,10,104838.334908529,1787772203.1791065,1787772203.2295084,0.050401833999785595,False,
P0,10,104838.334908529,1787772203.1784775,1787772203.2342143,0.05573699501110241,False,
P1,10,104838.334908529,1787772203.1793973,1787772203.2317314,0.05233371999929659,False,
D0,11,104839.334908529,1787772204.178476,1787772204.2280579,0.049582029998418875,False,
D1,11,104839.334908529,1787772204.1789587,1787772204.2330909,0.054132303994265385,False,
P0,11,104839.334908529,1787772204.1787014,1787772204.2353885,0.056687224001507275,False,
P1,11,104839.334908529,1787772204.1791832,1787772204.2306433,0.05145985199487768,False,
D0,12,104840.334908529,1787772205.1791022,1787772205.2269871,0.047885320003842935,False,
D1,12,104840.334908529,1787772205.178729,1787772205.2397094,0.06098027600091882,False,
P0,12,104840.334908529,1787772205.1793563,1787772205.237039,0.05768289600382559,False,
