endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,182688.756609312,1788004329.2277453,1788004329.384995,0.1572511010162998,False,
D1,0,182688.756609312,1788004329.2285123,1788004329.396855,0.16834347901749425,False,
P0,0,182688.756609312,1788004329.2292342,1788004329.3930106,0.16377756200381555,False,
P1,0,182688.756609312,1788004329.2313316,1788004329.3890982,0.15776733300299384,False,
D0,1,182689.756609312,1788004330.229291,1788004330.3816383,0.15234646300086752,False,
D1,1,182689.756609312,1788004330.2299464,1788004330.3784125,0.1484660959977191,False,
P0,1,182689.756609312,1788004330.2274406,1788004330.3485658,0.12112489101127721,False,
P1,1,182689.756609312,1788004330.228059,1788004330.3741302,0.146070413000416,False,
D0,2,182690.756609312,1788004331.2274282,1788004331.3880424,0.16061389801325276,False,
D1,2,182690.756609312,1788004331.2280533,1788004331.3765993,0.1485461429983843,False,
P0,2,182690.756609312,1788004331.228871,1788004331.3811002,0.15222919199732132,False,
P1,2,182690.756609312,1788004331.229662,1788004331.3850079,0.15531705398461781,False,
D0,3,182691.756609312,1788004332.2280273,1788004332.3683665,0.14033860299969092,False,
D1,3,182691.756609312,1788004332.2297742,1788004332.3644667,0.13469182400149293,False,
P0,3,182691.756609312,1788004332.2291205,1788004332.3563159,0.12719491400639527,False,
P1,3,182691.756609312,1788004332.22741,1788004332.32303,0.09562012701644562,False,
D0,4,182692.756609312,1788004333.2295506,1788004333.373835,0.14428389599197544,False,
D1,4,182692.756609312,1788004333.2279494,1788004333.3657496,0.13780005800072104,False,
P0,4,182692.756609312,1788004333.2289147,1788004333.3777392,0.14882463600952178,False,
P1,4,182692.756609312,1788004333.2274008,1788004333.346707,0.11930664299870841,False,
D0,5,182693.756609312,1788004334.2291296,1788004334.374812,0.14568275801138952,False,
D1,5,182693.756609312,1788004334.228412,1788004334.385969,0.15755670898943208,False,
P0,5,182693.756609312,1788004334.227901,1788004334.3895855,0.1616841129725799,False,
