endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,185222.285461775,1788006862.7565687,1788006862.841234,0.08466627899906598,False,
D1,0,185222.285461775,1788006862.757317,1788006862.9065797,0.1492636349867098,False,
P0,0,185222.285461775,1788006862.758045,1788006862.9151716,0.15712777999578975,False,
P1,0,185222.285461775,1788006862.7588673,1788006862.9184003,0.15953355398960412,False,
D0,1,185223.285461775,1788006863.7571647,1788006863.8927553,0.1355901719944086,False,
D1,1,185223.285461775,1788006863.7575772,1788006863.8980277,0.14045041799545288,False,
P0,1,185223.285461775,1788006863.75672,1788006863.9007168,0.14399635599693283,False,
P1,1,185223.285461775,1788006863.7562764,1788006863.90315,0.14687286000116728,False,
D0,2,185224.285461775,1788006864.7562568,1788006864.8342128,0.07795613602502272,False,
D1,2,185224.285461775,1788006864.7571373,1788006864.8776894,0.12055175600107759,False,
P0,2,185224.285461775,1788006864.757541,1788006864.8820171,0.12447586900088936,False,
P1,2,185224.285461775,1788006864.756726,1788006864.884625,0.12789814901771024,False,
D0,3,185225.285461775,1788006865.7571137,1788006865.8939092,0.13679505899199285,False,
D1,3,185225.285461775,1788006865.7566502,1788006865.8458924,0.08924175499123521,False,
P0,3,185225.285461775,1788006865.7575283,1788006865.8997624,0.14223381597548723,False,
P1,3,185225.285461775,1788006865.7562406,1788006865.896883,0.1406417750113178,False,
D0,4,185226.285461775,1788006866.756748,1788006866.8924036,0.13565539798582904,False,
D1,4,185226.285461775,1788006866.757604,1788006866.9126356,0.15503148201969452,False,
P0,4,185226.285461775,1788006866.7571948,1788006866.9095857,0.15239067998481914,False,
P1,4,185226.285461775,1788006866.7562518,1788006866.9151824,0.1589302200009115,False,
D0,5,185227.285461775,1788006867.7572584,1788006867.91697,0.15971112198894843,False,
D1,5,185227.285461775,1788006867.7577038,1788006867.8942456,0.13654218000010587,False,
P0,5,185227.285461775,1788006867.7562745,1788006867.9111216,0.15484704400296323,False,
P1,5,185227.285461775,1788006867.7567966,1788006867.9141972,0.15740034900954925,False,
D0,6,185228.285461775,1788006868.7571461,1788006868.9120507,0.15490438998676836,False,
D1,6,185228.285461775,1788006868.7567182,1788006868.9086742,0.15195652801776305,False,
P0,6,185228.285461775,1788006868.7562654,1788006868.9164526,0.1601867110002786,False,
