request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b10-r02-feedback_routing_only-small_light-0000,128,64,64,P0,D1,189.55133800045587,56.021329380908156,56.016180936398634,3718.8950889976695,105.56258499855176,3607.967763004126,True,True
phase3c-b10-r02-feedback_routing_only-small_light-0001,128,64,64,P0,D1,195.8638960204553,55.951851682500944,55.947400428565395,3720.8305520180147,115.20774799282663,3599.090901989257,True,True
phase3c-b10-r02-feedback_routing_only-small_light-0002,128,64,64,P0,D1,197.90213598753326,55.95433068256604,55.950354650757085,3723.0249689891934,118.2302079978399,3598.8142709829845,True,True
phase3c-b10-r02-feedback_routing_only-small_light-0003,128,64,64,P0,D1,178.42640800517984,55.95373596842696,55.94933353963175,3703.5117740160786,99.47365199332125,3598.465329996543,True,True
