endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,186298.095540883,1788007938.5666394,1788007938.6544962,0.08785817999159917,False,
D1,0,186298.095540883,1788007938.5673754,1788007938.703513,0.13613797500147484,False,
P0,0,186298.095540883,1788007938.5683532,1788007938.7063642,0.13801169098587707,False,
P1,0,186298.095540883,1788007938.5689785,1788007938.6955373,0.12655946100130677,False,
D0,1,186299.095540883,1788007939.5663424,1788007939.7115448,0.14520180501858704,False,
D1,1,186299.095540883,1788007939.5674129,1788007939.715113,0.14769971100031398,False,
P0,1,186299.095540883,1788007939.566905,1788007939.6378074,0.07090224500279874,False,
P1,1,186299.095540883,1788007939.568977,1788007939.7181883,0.14921093700104393,False,
D0,2,186300.095540883,1788007940.5677578,1788007940.7328222,0.1650640960142482,False,
D1,2,186300.095540883,1788007940.568267,1788007940.721354,0.1530870370042976,False,
P0,2,186300.095540883,1788007940.5663383,1788007940.7299166,0.16357845900347456,False,
P1,2,186300.095540883,1788007940.567242,1788007940.7256966,0.15845449699554592,False,
D0,3,186301.095540883,1788007941.5663614,1788007941.6881685,0.12180722699849866,False,
D1,3,186301.095540883,1788007941.5674899,1788007941.6916842,0.12419412800227292,False,
P0,3,186301.095540883,1788007941.5681179,1788007941.6684592,0.10034184198593721,False,
P1,3,186301.095540883,1788007941.5669541,1788007941.6411326,0.07417858199914917,False,
D0,4,186302.095540883,1788007942.5670035,1788007942.6969814,0.12997770198853686,False,
D1,4,186302.095540883,1788007942.5690503,1788007942.701553,0.1325026029953733,False,
P0,4,186302.095540883,1788007942.5663674,1788007942.6689084,0.10254021402215585,False,
P1,4,186302.095540883,1788007942.56755,1788007942.645362,0.07781185299973004,False,
D0,5,186303.095540883,1788007943.56875,1788007943.7244647,0.15571464301319793,False,
D1,5,186303.095540883,1788007943.5670183,1788007943.7199914,0.15297303299303167,False,
P0,5,186303.095540883,1788007943.5677135,1788007943.715322,0.14760821501840837,False,
P1,5,186303.095540883,1788007943.566368,1788007943.7021985,0.13583004698739387,False,
D0,6,186304.095540883,1788007944.56739,1788007944.7154965,0.14810610198765062,False,
D1,6,186304.095540883,1788007944.566926,1788007944.7206366,0.15371017501456663,False,
P0,6,186304.095540883,1788007944.5663614,1788007944.7286894,0.1623280710191466,False,
P1,6,186304.095540883,1788007944.5682356,1788007944.7245107,0.15627497201785445,False,
D0,7,186305.095540883,1788007945.5663354,1788007945.7229884,0.15665277000516653,False,
D1,7,186305.095540883,1788007945.5681648,1788007945.6937647,0.12559964301181026,False,
P0,7,186305.095540883,1788007945.5672948,1788007945.7185602,0.15126559298369102,False,
P1,7,186305.095540883,1788007945.5667984,1788007945.7267804,0.15998192600090988,False,
D0,8,186306.095540883,1788007946.5663328,1788007946.6709335,0.10460050700930879,False,
D1,8,186306.095540883,1788007946.568508,1788007946.7082188,0.13971092400606722,False,
P0,8,186306.095540883,1788007946.567272,1788007946.6913695,0.12409772601677105,False,
P1,8,186306.095540883,1788007946.5668035,1788007946.7043266,0.1375230710254982,False,
D0,9,186307.095540883,1788007947.568325,1788007947.7241247,0.1557991640002001,False,
D1,9,186307.095540883,1788007947.566343,1788007947.7209716,0.15462836000369862,False,
P0,9,186307.095540883,1788007947.5673175,1788007947.718185,0.1508671030169353,False,
P1,9,186307.095540883,1788007947.5668511,1788007947.714034,0.1471831279923208,False,
D0,10,186308.095540883,1788007948.5663362,1788007948.7083766,0.14204032500856556,False,
D1,10,186308.095540883,1788007948.5672135,1788007948.711586,0.14437252300558612,False,
P0,10,186308.095540883,1788007948.5683994,1788007948.6944916,0.1260920999920927,False,
P1,10,186308.095540883,1788007948.5678048,1788007948.7146237,0.14681849200860597,False,
D0,11,186309.095540883,1788007949.5663347,1788007949.7217329,0.15539826001622714,False,
D1,11,186309.095540883,1788007949.5675344,1788007949.7266252,0.15909075600211509,False,
P0,11,186309.095540883,1788007949.5667992,1788007949.7297075,0.1629080860002432,False,
P1,11,186309.095540883,1788007949.56834,1788007949.7327325,0.16439203100162558,False,
D0,12,186310.095540883,1788007950.5681908,1788007950.7319672,0.1637763909820933,False,
D1,12,186310.095540883,1788007950.567704,1788007950.7143605,0.1466566610033624,False,
P0,12,186310.095540883,1788007950.5668063,1788007950.725313,0.15850654200767167,False,
P1,12,186310.095540883,1788007950.566341,1788007950.728847,0.1625061359954998,False,
D0,13,186311.095540883,1788007951.5687108,1788007951.7291052,0.16039401502348483,False,
D1,13,186311.095540883,1788007951.5668218,1788007951.708455,0.14163339100196026,False,
P0,13,186311.095540883,1788007951.5678568,1788007951.7222571,0.15440038099768572,False,
P1,13,186311.095540883,1788007951.5663419,1788007951.7257385,0.1593966479995288,False,
D0,14,186312.095540883,1788007952.5668542,1788007952.6698258,0.10297180700581521,False,
D1,14,186312.095540883,1788007952.5685475,1788007952.7038674,0.13531966198934242,False,
P0,14,186312.095540883,1788007952.5680892,1788007952.7209344,0.15284479098045267,False,
P1,14,186312.095540883,1788007952.566355,1788007952.7177584,0.15140341001097113,False,
D0,15,186313.095540883,1788007953.5692194,1788007953.6924849,0.12326550000580028,False,
D1,15,186313.095540883,1788007953.5673332,1788007953.7101808,0.14284767300705425,False,
P0,15,186313.095540883,1788007953.5663342,1788007953.7196414,0.15330721001373604,False,
P1,15,186313.095540883,1788007953.566799,1788007953.715955,0.14915574999758974,False,
D0,16,186314.095540883,1788007954.5663323,1788007954.7338061,0.1674735150008928,False,
D1,16,186314.095540883,1788007954.5678008,1788007954.7267795,0.1589781469956506,False,
P0,16,186314.095540883,1788007954.568614,1788007954.7304745,0.1618606109987013,False,
P1,16,186314.095540883,1788007954.567197,1788007954.7373376,0.1701405220082961,False,
D0,17,186315.095540883,1788007955.566343,1788007955.624195,0.05785220899269916,False,
D1,17,186315.095540883,1788007955.5688553,1788007955.7167645,0.1479092659719754,False,
P0,17,186315.095540883,1788007955.567212,1788007955.7131202,0.1459083230001852,False,
P1,17,186315.095540883,1788007955.5681713,1788007955.7197247,0.15155304200015962,False,
D0,18,186316.095540883,1788007956.5668194,1788007956.727041,0.1602215820166748,False,
D1,18,186316.095540883,1788007956.5679522,1788007956.7235808,0.15562825399683788,False,
P0,18,186316.095540883,1788007956.5674758,1788007956.719029,0.15155327902175486,False,
P1,18,186316.095540883,1788007956.566342,1788007956.6507246,0.08438260300317779,False,
D0,19,186317.095540883,1788007957.5663352,1788007957.720528,0.1541925820056349,False,
D1,19,186317.095540883,1788007957.5668025,1788007957.723752,0.15694959298707545,False,
P0,19,186317.095540883,1788007957.5682333,1788007957.7164104,0.14817680898704566,False,
P1,19,186317.095540883,1788007957.5677187,1788007957.726699,0.15897992698592134,False,
D0,20,186318.095540883,1788007958.5690532,1788007958.7255268,0.15647334401728585,False,
D1,20,186318.095540883,1788007958.5673163,1788007958.7228098,0.15549348999047652,False,
P0,20,186318.095540883,1788007958.5663521,1788007958.7137027,0.1473509329953231,False,
P1,20,186318.095540883,1788007958.5681832,1788007958.7190106,0.1508272240171209,False,
