endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D1,11,186184.405582153,1788007824.8763802,1788007825.0103452,0.13396536197979003,False,
P0,11,186184.405582153,1788007824.87849,1788007825.0274343,0.14894425400416367,False,
P1,11,186184.405582153,1788007824.8773866,1788007825.0312412,0.153854499978479,False,
D0,12,186185.405582153,1788007825.876843,1788007826.0221884,0.14534583501517773,False,
D1,12,186185.405582153,1788007825.8763702,1788007826.0273533,0.15098323300480843,False,
P0,12,186185.405582153,1788007825.8773177,1788007826.0362194,0.1589010019961279,False,
P1,12,186185.405582153,1788007825.878625,1788007826.0319295,0.1533044660172891,False,
D0,13,186186.405582153,1788007826.8763802,1788007826.988232,0.1118513060209807,False,
D1,13,186186.405582153,1788007826.8768835,1788007827.0297282,0.15284476699889638,False,
P0,13,186186.405582153,1788007826.8781042,1788007827.0366902,0.1585857979953289,False,
P1,13,186186.405582153,1788007826.877428,1788007827.0335338,0.15610564799862914,False,
D0,14,186187.405582153,1788007827.876365,1788007827.998683,0.1223178890068084,False,
D1,14,186187.405582153,1788007827.8769925,1788007828.0136256,0.13663298400933854,False,
P0,14,186187.405582153,1788007827.8781848,1788007828.0283375,0.15015275400946848,False,
P1,14,186187.405582153,1788007827.8775785,1788007828.0248802,0.14730172499548644,False,
D0,15,186188.405582153,1788007828.8763793,1788007828.9395669,0.06318754001404159,False,
D1,15,186188.405582153,1788007828.8768601,1788007829.0152931,0.13843341101892292,False,
P0,15,186188.405582153,1788007828.8774133,1788007829.0231113,0.14569782599573955,False,
P1,15,186188.405582153,1788007828.878074,1788007829.0202074,0.1421334199840203,False,
D0,16,186189.405582153,1788007829.876371,1788007829.9696002,0.09322892301133834,False,
D1,16,186189.405582153,1788007829.8770432,1788007830.0214996,0.14445634299772792,False,
P0,16,186189.405582153,1788007829.878556,1788007830.0252557,0.146699320001062,False,
P1,16,186189.405582153,1788007829.8776565,1788007830.0171454,0.1394883220200427,False,
D0,17,186190.405582153,1788007830.8763623,1788007830.9855115,0.10914921501534991,False,
D1,17,186190.405582153,1788007830.8768356,1788007830.9722753,0.09543954097898677,False,
P0,17,186190.405582153,1788007830.8781967,1788007831.003871,0.12567432899959385,False,
P1,17,186190.405582153,1788007830.8773313,1788007831.0074472,0.13011574000120163,False,
D0,18,186191.405582153,1788007831.8763673,1788007831.9355462,0.05917829801910557,False,
D1,18,186191.405582153,1788007831.8768346,1788007831.9697466,0.09291216899873689,False,
P0,18,186191.405582153,1788007831.8773692,1788007832.0120838,0.13471441800356843,False,
P1,18,186191.405582153,1788007831.8781354,1788007832.008381,0.13024535501608625,False,
D0,19,186192.405582153,1788007832.876831,1788007832.983738,0.10690672902273946,False,
D1,19,186192.405582153,1788007832.8772924,1788007832.9339054,0.05661318000056781,False,
P0,19,186192.405582153,1788007832.876378,1788007833.012377,0.1359989150078036,False,
P1,19,186192.405582153,1788007832.8779035,1788007833.008038,0.13013471799786203,False,
D0,20,186193.405582153,1788007833.8763762,1788007833.9856527,0.10927640399313532,False,
D1,20,186193.405582153,1788007833.87701,1788007834.0233028,0.14629234099993482,False,
P0,20,186193.405582153,1788007833.8787658,1788007834.0273967,0.1486312149791047,False,
P1,20,186193.405582153,1788007833.877591,1788007834.030903,0.15331192899611779,False,
D0,21,186194.405582153,1788007834.8763778,1788007834.997278,0.1208994869957678,False,
D1,21,186194.405582153,1788007834.8770242,1788007835.018728,0.14170333201764151,False,
P0,21,186194.405582153,1788007834.8787096,1788007835.022514,0.14380462700501084,False,
P1,21,186194.405582153,1788007834.877616,1788007835.0257683,0.14815208199433982,False,
D0,22,186195.405582153,1788007835.8776386,1788007836.0085669,0.13092744597815908,False,
D1,22,186195.405582153,1788007835.8770542,1788007835.9355385,0.05848434500512667,False,
P0,22,186195.405582153,1788007835.8785677,1788007836.013182,0.13461405801353976,False,
P1,22,186195.405582153,1788007835.8763812,1788007836.0165906,0.14020955801242962,False,
D0,23,186196.405582153,1788007836.876378,1788007836.9663675,0.08998913099640049,False,
D1,23,186196.405582153,1788007836.876876,1788007836.9903607,0.11348483699839562,False,
P0,23,186196.405582153,1788007836.8782024,1788007837.0059197,0.1277172940026503,False,
P1,23,186196.405582153,1788007836.8773632,1788007837.0090108,0.13164631597464904,False,
