request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-06-full_feedback-decode_heavy-0000,128,256,256,P0,D0,185.29604299692437,56.02782423911598,56.0254143215442,14472.3912239715,104.66933299903758,14362.706694984809,True,True
phase3c-warm-06-full_feedback-decode_heavy-0001,128,256,256,P0,D1,203.38838300085627,56.027210807866034,56.02608794898854,14490.327139006695,120.48049899749458,14362.906157999532,True,True
phase3c-warm-06-full_feedback-decode_heavy-0002,128,256,256,P1,D0,202.60046800831333,56.0284567921532,56.02674447057093,14489.856950007379,111.2593249999918,14372.530801018002,True,True
phase3c-warm-06-full_feedback-decode_heavy-0003,128,256,256,P1,D1,204.48030799161643,56.02854541959423,56.02751078823691,14491.759389988147,122.69225099589676,14362.99632297596,True,True
