request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-06-full_feedback-decode_heavy-0000,P0,D0,1788005910.542638,1788005910.6474805,1788005910.647483,1788005910.6475947,1788005925.0103698,completed
phase3c-warm-06-full_feedback-decode_heavy-0001,P0,D1,1788005925.0181947,1788005925.13881,1788005925.1388123,1788005925.1389163,1788005939.5018804,completed
phase3c-warm-06-full_feedback-decode_heavy-0002,P1,D0,1788005939.5078027,1788005939.6191769,1788005939.6191788,1788005939.6192777,1788005953.9918752,completed
phase3c-warm-06-full_feedback-decode_heavy-0003,P1,D1,1788005953.998349,1788005954.121166,1788005954.1211689,1788005954.1212766,1788005968.4843307,completed
