unix_second,endpoint,mean_sensor_power_w,mean_clock_mhz,samples
1789079863,P0,61.126,900,17
1789079864,P0,67.9118125,900,16
1789079865,P0,68.72529411764705,900,17
1789079866,P0,63.79329411764706,900,17
1789079867,P0,61.09564705882353,900,17
1789079868,P0,60.96864705882353,900,17
1789079869,P0,60.98741176470588,900,17
1789079870,P0,61.08682352941177,900,17
1789079871,P0,61.126,900,17
1789079872,P0,61.126,900,17
1789079873,P0,61.126,900,17
1789079874,P0,66.3451875,900,16
1789079875,P0,67.78482352941177,900,17
1789079876,P0,63.43452941176471,900,17
1789079877,P0,60.68358823529412,900,17
1789079878,P0,60.637,900,17
1789079879,P0,60.637,900,17
1789079880,P0,60.69394117647059,900,17
1789079881,P0,60.81588235294118,900,17
1789079882,P0,60.881,900,17
1789079883,P0,60.99441176470588,900,17
1789079884,P0,68.3019375,900,16
1789079885,P0,69.23841176470589,900,17
1789079886,P0,63.96658823529412,900,17
1789079887,P0,60.70111764705882,900,17
1789079888,P0,60.637,900,17
1789079889,P0,60.65676470588235,900,17
1789079890,P0,60.73564705882353,900,17
1789079891,P0,60.84664705882353,900,17
1789079892,P0,60.881,900,17
1789079893,P0,61.010176470588235,900,17
1789079894,P0,67.482,900,17
1789079895,P0,67.6831875,900,16
1789079896,P0,63.328117647058825,900,17
1789079897,P0,60.678411764705885,900,17
1789079898,P0,60.66294117647059,900,17
1789079899,P0,60.75058823529412,900,17
1789079900,P0,60.78205882352941,900,17
1789079901,P0,60.7584705882353,900,17
1789079902,P0,60.84905882352941,900,17
1789079903,P0,60.99458823529412,900,17
1789079904,P0,68.96382352941177,900,17
1789079905,P0,66.157375,900,16
1789079906,P0,61.05141176470588,900,17
1789079907,P0,60.695235294117644,900,17
1789079908,P0,60.637,900,17
1789079909,P0,60.637,900,17
1789079910,P0,60.637,900,17
1789079911,P0,60.69441176470588,900,17
1789079912,P0,60.81641176470588,900,17
1789079913,P0,60.995823529411766,900,17
1789079914,P0,69.01488235294117,900,17
1789079915,P0,67.193875,900,16
1789079916,P0,61.12052941176471,900,17
1789079917,P0,60.72188235294118,900,17
1789079918,P0,60.686,900,17
1789079919,P0,60.66294117647059,900,17
1789079920,P0,60.637,900,17
1789079921,P0,60.69441176470588,900,17
1789079922,P0,60.81594117647059,900,17
1789079923,P0,60.99529411764706,900,17
1789079924,P0,67.66111764705882,900,17
1789079925,P0,68.0210625,900,16
1789079926,P0,62.757000000000005,900,17
1789079927,P0,60.678411764705885,900,17
1789079928,P0,60.637,900,17
1789079929,P0,60.637,900,17
1789079930,P0,60.637,900,17
1789079931,P0,60.701058823529415,900,17
1789079932,P0,60.82311764705882,900,17
1789079933,P0,60.94558823529412,900,17
1789079934,P0,67.69376470588236,900,17
1789079935,P0,67.0354705882353,900,17
1789079936,P0,62.596500000000006,900,16
1789079937,P0,60.68358823529412,900,17
1789079938,P0,60.637,900,17
1789079939,P0,60.637,900,17
1789079940,P0,60.637,900,17
1789079941,P0,64.88123529411764,1662.3529411764705,17
1789079942,P0,84.61176470588235,2520,17
1789079943,P0,88.3739411764706,2520,17
1789079944,P0,81.83676470588235,2520,17
1789079945,P0,78.53135294117646,2520,17
1789079946,P0,81.67223529411766,2520,17
1789079947,P0,83.61088235294118,2520,17
1789079948,P0,84.63235294117646,2520,17
1789079949,P0,85.2805294117647,2520,17
1789079950,P0,82.26055555555556,2520,18
1789079951,P0,80.06311764705882,2520,17
1789079952,P0,91.0049411764706,2520,17
1789079953,P0,85.26906249999999,2520,16
1789079954,P0,82.66076470588234,2520,17
1789079955,P0,83.6779411764706,2520,17
1789079956,P0,83.67629411764706,2520,17
1789079957,P0,83.85758823529412,2520,17
1789079958,P0,84.02917647058823,2520,17
1789079959,P0,83.87976470588235,2520,17
1789079960,P0,84.55011764705881,2520,17
1789079961,P0,85.25222222222222,2520,18
1789079962,P0,90.19324999999999,2520,16
1789079963,P0,87.55235294117648,2520,17
1789079964,P0,81.17464705882352,2520,17
1789079965,P0,78.065,2520,17
1789079966,P0,78.13333333333334,2520,18
1789079967,P0,78.96388235294118,2520,17
1789079968,P0,79.967,2520,17
1789079969,P0,79.80017647058824,2520,17
1789079970,P0,79.01329411764706,2520,17
1789079971,P0,78.48670588235294,2520,17
1789079972,P0,89.69394117647059,2520,17
1789079973,P0,88.0905294117647,2520,17
1789079974,P0,81.66882352941177,2520,17
1789079975,P0,78.97323529411764,2520,17
1789079976,P0,78.61070588235295,2520,17
1789079977,P0,78.2674705882353,2520,17
1789079978,P0,78.187,2520,18
1789079979,P0,78.9205294117647,2520,17
1789079980,P0,79.96576470588235,2520,17
1789079981,P0,79.63329411764705,2520,17
1789079982,P0,89.16852941176471,2520,17
1789079983,P0,87.87429411764705,2520,17
1789079984,P0,81.59623529411765,2520,17
1789079985,P0,78.76158823529411,2520,17
1789079986,P0,78.69017647058823,2520,17
1789079987,P0,78.59529411764706,2520,17
1789079988,P0,78.37166666666667,2520,18
1789079989,P0,78.54382352941175,2520,17
1789079990,P0,79.42911764705882,2520,17
1789079991,P0,80.13788235294118,2520,17
1789079992,P0,88.64635294117647,2520,17
1789079993,P0,86.74070588235294,2520,17
1789079994,P0,81.64770588235294,2520,17
1789079995,P0,78.92641176470588,2520,17
1789079996,P0,78.57976470588235,2520,17
1789079997,P0,78.47258823529413,2520,17
1789079998,P0,78.43444444444445,2520,18
1789079999,P0,78.25741176470588,2520,17
1789080000,P0,78.99229411764706,2520,17
1789080001,P0,79.94423529411765,2520,17
1789080002,P0,89.90676470588235,2520,17
1789080003,P0,88.15729411764707,2520,17
1789080004,P0,81.74282352941177,2520,17
1789080005,P0,79.30211764705882,2520,17
1789080006,P0,79.16764705882353,2520,17
1789080007,P0,78.78117647058824,2520,17
1789080008,P0,78.538,2520,18
1789080009,P0,78.27417647058823,2520,17
1789080010,P0,78.298,2520,17
1789080011,P0,79.25935294117647,2520,17
1789080012,P0,89.61982352941176,2520,17
1789080013,P0,89.07658823529411,2520,17
1789080014,P0,84.87994117647058,2520,17
1789080015,P0,83.85558823529412,2520,17
1789080016,P0,83.86635294117647,2520,17
1789080017,P0,84.46988235294117,2520,17
1789080018,P0,81.70282352941176,2520,17
1789080019,P0,80.07429411764706,2520,17
1789080020,P0,79.88017647058824,2520,17
1789080021,P0,79.64035294117647,2520,17
1789080022,P0,89.40470588235294,2520,17
1789080023,P0,87.343,2520,17
1789080024,P0,81.24117647058823,2520,17
1789080025,P0,78.71494117647059,2520,17
1789080026,P0,78.60261111111112,2520,18
1789080027,P0,78.55576470588235,2520,17
1789080028,P0,78.45105882352941,2520,17
1789080029,P0,78.4869411764706,2520,17
1789080030,P0,79.3045294117647,2520,17
1789080031,P0,80.20129411764705,2520,17
1789080032,P0,89.64129411764706,2520,17
1789080033,P0,86.399,2520,17
1789080034,P0,81.34329411764706,2520,17
1789080035,P0,79.52876470588235,2520,17
1789080036,P0,79.13947058823528,2520,17
1789080037,P0,78.81988888888888,2520,18
1789080038,P0,78.59882352941176,2520,17
1789080039,P0,78.6089411764706,2520,17
1789080040,P0,78.57305882352941,2520,17
1789080041,P0,79.3045294117647,2520,17
1789080042,P0,89.10511764705882,2520,17
1789080043,P0,86.84288235294117,2520,17
1789080044,P0,81.09741176470588,2520,17
1789080045,P0,79.47435294117646,2520,17
1789080046,P0,80.14670588235293,2520,17
1789080047,P0,79.80405882352942,2520,17
1789080048,P0,78.97233333333332,2520,18
1789080049,P0,78.80329411764706,2520,17
1789080050,P0,78.7204705882353,2520,17
1789080051,P0,78.49411764705883,2520,17
1789080052,P0,89.70735294117647,2520,17
1789080053,P0,87.60688235294117,2520,17
1789080054,P0,80.95594117647059,2520,17
1789080055,P0,78.41129411764706,2520,17
1789080056,P0,78.39035294117647,2520,17
1789080057,P0,79.19800000000001,2520,17
1789080058,P0,80.32570588235293,2520,17
1789080059,P0,75.85211764705882,2043.5294117647059,17
1789080060,P0,72.91017647058824,1710,17
1789080061,P0,66.83617647058824,1710,17
1789080062,P0,64.06017647058823,1710,17
1789080063,P0,63.769,1710,17
1789080064,P0,63.847941176470584,1710,17
1789080065,P0,63.861,1710,17
1789080066,P0,63.961470588235294,1710,17
1789080067,P0,64.38488235294118,1710,17
1789080068,P0,64.7724375,1710,16
1789080069,P0,64.69211764705882,1710,17
1789080070,P0,71.96494117647059,1710,17
1789080071,P0,66.86535294117647,1710,17
1789080072,P0,64.09888235294117,1710,17
1789080073,P0,63.726882352941175,1710,17
1789080074,P0,63.741,1710,17
1789080075,P0,63.78423529411764,1710,17
1789080076,P0,63.962941176470586,1710,17
1789080077,P0,64.37335294117646,1710,17
1789080078,P0,64.90058823529412,1710,17
1789080079,P0,64.471375,1710,16
1789080080,P0,76.25582352941176,1710,17
1789080081,P0,66.87982352941177,1710,17
1789080082,P0,63.93788235294117,1710,17
1789080083,P0,63.735,1710,17
1789080084,P0,63.806294117647056,1710,17
1789080085,P0,63.92264705882353,1710,17
1789080086,P0,64.5184705882353,1710,17
1789080087,P0,64.96305882352941,1710,17
1789080088,P0,64.68905882352941,1710,17
1789080089,P0,63.95688235294118,1710,17
1789080090,P0,76.19975,1710,16
1789080091,P0,66.85929411764705,1710,17
1789080092,P0,63.78735294117647,1710,17
1789080093,P0,63.53082352941176,1710,17
1789080094,P0,63.746941176470585,1710,17
1789080095,P0,63.89129411764706,1710,17
1789080096,P0,63.97311764705882,1710,17
1789080097,P0,64.0864705882353,1710,17
1789080098,P0,64.44811764705882,1710,17
1789080099,P0,64.82076470588235,1710,17
1789080100,P0,73.30425,1710,16
1789080101,P0,66.88288235294118,1710,17
1789080102,P0,64.02029411764705,1710,17
1789080103,P0,63.66623529411765,1710,17
1789080104,P0,63.72811764705882,1710,17
1789080105,P0,63.70064705882353,1710,17
1789080106,P0,63.7924705882353,1710,17
1789080107,P0,64.45882352941176,1710,17
1789080108,P0,64.79547058823529,1710,17
1789080109,P0,64.67988235294118,1710,17
1789080110,P0,66.64325,1710,16
1789080111,P0,65.32923529411764,1710,17
1789080112,P0,64.35429411764706,1710,17
1789080113,P0,64.47623529411764,1710,17
1789080114,P0,64.73535294117647,1710,17
1789080115,P0,66.17635294117648,1710,17
1789080116,P0,65.44423529411765,1710,17
1789080117,P0,63.92411764705882,1710,17
1789080118,P0,63.66005882352941,1710,17
1789080119,P0,63.726470588235294,1710,17
1789080120,P0,74.5010625,1710,16
1789080121,P0,69.59717647058824,1710,17
1789080122,P0,65.2345294117647,1710,17
1789080123,P0,64.3970588235294,1710,17
1789080124,P0,64.70205882352941,1710,17
1789080125,P0,65.1624705882353,1710,17
1789080126,P0,64.81229411764706,1710,17
1789080127,P0,63.82858823529412,1710,17
1789080128,P0,63.57,1710,17
1789080129,P0,63.66329411764706,1710,17
1789080130,P0,80.501625,1710,16
1789080131,P0,77.80235294117647,1710,17
1789080132,P0,66.06717647058824,1710,17
1789080133,P0,63.47258823529412,1710,17
1789080134,P0,63.447,1710,17
1789080135,P0,63.64876470588236,1710,17
1789080136,P0,63.7924705882353,1710,17
1789080137,P0,64.2175294117647,1710,17
1789080138,P0,64.6029411764706,1710,17
1789080139,P0,64.36805882352941,1710,17
1789080140,P0,65.75325,1710,16
1789080141,P0,67.83305882352941,1710,17
1789080142,P0,64.53482352941177,1710,17
1789080143,P0,63.424470588235295,1710,17
1789080144,P0,63.54764705882353,1710,17
1789080145,P0,63.67029411764706,1710,17
1789080146,P0,64.1935294117647,1710,17
1789080147,P0,64.70123529411765,1710,17
1789080148,P0,64.24964705882353,1710,17
1789080149,P0,63.533,1710,17
1789080150,P0,66.8229411764706,1710,17
1789080151,P0,69.51637500000001,1710,16
1789080152,P0,65.55235294117648,1710,17
1789080153,P0,64.43105882352941,1710,17
1789080154,P0,64.56758823529411,1710,17
1789080155,P0,65.06423529411765,1710,17
1789080156,P0,64.8340588235294,1710,17
1789080157,P0,63.84035294117647,1710,17
1789080158,P0,63.57,1710,17
1789080159,P0,63.66329411764706,1710,17
1789080160,P0,74.5674705882353,1710,17
1789080161,P0,69.2204375,1710,16
1789080162,P0,65.226,1710,17
1789080163,P0,64.48917647058823,1710,17
1789080164,P0,64.54570588235295,1710,17
1789080165,P0,64.94788235294118,1710,17
1789080166,P0,64.66158823529412,1710,17
1789080167,P0,63.836588235294116,1710,17
1789080168,P0,63.618,1710,17
1789080169,P0,63.71205882352941,1710,17
1789080170,P0,74.39570588235294,1710,17
1789080171,P0,70.34223529411764,1710,17
1789080172,P0,65.63675,1710,16
1789080173,P0,64.48158823529411,1710,17
1789080174,P0,64.60711764705883,1710,17
1789080175,P0,65.95664705882353,1710,17
1789080176,P0,65.46988235294118,1710,17
1789080177,P0,64.26111764705882,1784.1176470588234,17
1789080178,P0,73.33558823529411,1815,17
1789080179,P0,69.25688235294118,1815,17
1789080180,P0,64.8604705882353,1815,17
1789080181,P0,64.06288235294117,1815,17
1789080182,P0,63.9585294117647,1815,17
1789080183,P0,64.0374705882353,1815,17
1789080184,P0,64.26076470588235,1815,17
1789080185,P0,64.20270588235294,1815,17
1789080186,P0,64.181,1815,17
1789080187,P0,64.181,1815,17
1789080188,P0,74.6428125,1815,16
1789080189,P0,69.64670588235293,1815,17
1789080190,P0,65.06047058823529,1815,17
1789080191,P0,64.87270588235293,1815,17
1789080192,P0,65.23629411764705,1815,17
1789080193,P0,65.28164705882352,1815,17
1789080194,P0,65.32523529411765,1815,17
1789080195,P0,65.28776470588235,1815,17
1789080196,P0,64.85052941176471,1815,17
1789080197,P0,64.46917647058824,1815,17
1789080198,P0,74.32158823529412,1815,17
1789080199,P0,69.21876470588236,1815,17
1789080200,P0,64.16223529411765,1815,17
1789080201,P0,63.817647058823525,1815,17
1789080202,P0,63.69923529411765,1815,17
1789080203,P0,63.692,1815,17
1789080204,P0,63.922588235294114,1815,17
1789080205,P0,63.937,1815,17
1789080206,P0,63.82217647058823,1815,17
1789080207,P0,63.92888235294117,1815,17
1789080208,P0,75.2065625,1815,16
1789080209,P0,69.00923529411766,1815,17
1789080210,P0,65.03247058823528,1815,17
1789080211,P0,64.87529411764706,1815,17
1789080212,P0,65.23541176470589,1815,17
1789080213,P0,65.17035294117647,1815,17
1789080214,P0,65.26188235294117,1815,17
1789080215,P0,65.06511764705883,1815,17
1789080216,P0,65.14200000000001,1815,17
1789080217,P0,65.04570588235295,1815,17
1789080218,P0,74.41882352941177,1815,17
1789080219,P0,68.81452941176471,1815,17
1789080220,P0,64.18594117647059,1815,17
1789080221,P0,63.577882352941174,1815,17
1789080222,P0,63.78264705882353,1815,17
1789080223,P0,63.961882352941174,1815,17
1789080224,P0,63.87788235294117,1815,17
1789080225,P0,63.92841176470588,1815,17
1789080226,P0,63.937,1815,17
1789080227,P0,63.93435294117647,1815,17
1789080228,P0,74.483125,1815,16
1789080229,P0,66.16176470588236,1815,17
1789080230,P0,64.02652941176471,1815,17
1789080231,P0,63.70829411764706,1815,17
1789080232,P0,63.689,1815,17
1789080233,P0,63.627235294117646,1815,17
1789080234,P0,63.72664705882353,1815,17
1789080235,P0,63.697764705882356,1815,17
1789080236,P0,63.58435294117647,1815,17
1789080237,P0,63.67764705882353,1815,17
1789080238,P0,75.85482352941176,1815,17
1789080239,P0,68.69911764705883,1815,17
1789080240,P0,65.17217647058824,1815,17
1789080241,P0,64.896375,1815,16
1789080242,P0,65.11541176470588,1815,17
1789080243,P0,65.29817647058825,1815,17
1789080244,P0,65.29011764705882,1815,17
1789080245,P0,65.48294117647059,1815,17
1789080246,P0,65.12329411764706,1815,17
1789080247,P0,64.53135294117648,1815,17
1789080248,P0,80.87611764705882,1815,17
1789080249,P0,69.07441176470589,1815,17
1789080250,P0,64.22205882352941,1815,17
1789080251,P0,63.783529411764704,1815,17
1789080252,P0,63.855294117647055,1815,17
1789080253,P0,63.70958823529412,1815,17
1789080254,P0,63.689,1815,17
1789080255,P0,63.79752941176471,1815,17
1789080256,P0,63.70347058823529,1815,17
1789080257,P0,63.6914705882353,1815,17
1789080258,P0,73.77652941176471,1815,17
1789080259,P0,68.29241176470588,1815,17
1789080260,P0,64.92935294117646,1815,17
1789080261,P0,64.547,1815,17
1789080262,P0,64.54523529411765,1815,17
1789080263,P0,64.545,1815,17
1789080264,P0,64.545,1815,17
1789080265,P0,64.545,1815,17
1789080266,P0,64.54764705882353,1815,17
1789080267,P0,64.54535294117647,1815,17
1789080268,P0,74.24425,1815,16
1789080269,P0,66.49747058823529,1815,17
1789080270,P0,64.15411764705883,1815,17
1789080271,P0,63.827999999999996,1815,17
1789080272,P0,63.69623529411765,1815,17
1789080273,P0,63.574176470588235,1815,17
1789080274,P0,63.68464705882353,1815,17
1789080275,P0,63.692,1815,17
1789080276,P0,63.68917647058824,1815,17
1789080277,P0,63.801941176470585,1815,17
1789080278,P0,80.37958823529412,1815,17
1789080279,P0,67.85958823529411,1815,17
1789080280,P0,64.03576470588236,1815,17
1789080281,P0,63.69735294117647,1815,17
1789080282,P0,63.691823529411764,1815,17
1789080283,P0,63.922588235294114,1815,17
1789080284,P0,63.82123529411765,1815,17
1789080285,P0,63.699176470588235,1815,17
1789080286,P0,63.922588235294114,1815,17
1789080287,P0,63.82123529411765,1815,17
1789080288,P0,74.62988235294118,1815,17
1789080289,P0,67.57952941176471,1815,17
1789080290,P0,64.49958823529411,1815,17
1789080291,P0,64.42011764705883,1815,17
1789080292,P0,64.65282352941176,1815,17
1789080293,P0,65.00958823529412,1815,17
1789080294,P0,65.30770588235295,1815,17
1789080295,P0,64.57182352941177,1395,17
1789080296,P0,74.4290625,1305,16
1789080297,P0,67.5589411764706,1305,17
1789080298,P0,62.69429411764706,1305,17
1789080299,P0,62.10505882352941,1305,17
1789080300,P0,62.21164705882353,1305,17
1789080301,P0,62.32835294117647,1305,17
1789080302,P0,62.45229411764706,1305,17
1789080303,P0,62.68582352941177,1305,17
1789080304,P0,62.92205882352941,1305,17
1789080305,P0,63.23241176470588,1305,17
1789080306,P0,73.690375,1305,16
1789080307,P0,67.13517647058823,1305,17
1789080308,P0,62.440411764705885,1305,17
1789080309,P0,61.969235294117645,1305,17
1789080310,P0,62.08952941176471,1305,17
1789080311,P0,62.21164705882353,1305,17
1789080312,P0,62.6574705882353,1305,17
1789080313,P0,63.038823529411765,1305,17
1789080314,P0,62.435235294117646,1305,17
1789080315,P0,61.74458823529412,1305,17
1789080316,P0,74.479,1305,16
1789080317,P0,67.71717647058824,1305,17
1789080318,P0,62.75664705882353,1305,17
1789080319,P0,61.963352941176474,1305,17
1789080320,P0,62.08229411764706,1305,17
1789080321,P0,62.218823529411765,1305,17
1789080322,P0,62.45564705882353,1305,17
1789080323,P0,62.815411764705885,1305,17
1789080324,P0,63.06758823529412,1305,17
1789080325,P0,62.50694117647058,1305,17
1789080326,P0,73.40425,1305,16
1789080327,P0,63.11023529411765,1305,17
1789080328,P0,61.92435294117647,1305,17
1789080329,P0,61.97511764705882,1305,17
1789080330,P0,62.09676470588235,1305,17
1789080331,P0,62.216,1305,17
1789080332,P0,62.45264705882353,1305,17
1789080333,P0,62.69947058823529,1305,17
1789080334,P0,62.829764705882354,1305,17
1789080335,P0,62.706411764705884,1305,17
1789080336,P0,73.096375,1305,16
1789080337,P0,63.569941176470586,1305,17
1789080338,P0,62.17141176470588,1305,17
1789080339,P0,61.99547058823529,1305,17
1789080340,P0,61.981,1305,17
1789080341,P0,62.19717647058823,1305,17
1789080342,P0,62.33364705882353,1305,17
1789080343,P0,62.66917647058824,1305,17
1789080344,P0,63.03847058823529,1305,17
1789080345,P0,62.435235294117646,1305,17
1789080346,P0,73.04294117647059,1305,17
1789080347,P0,66.2433125,1305,16
1789080348,P0,62.37964705882353,1305,17
1789080349,P0,61.86429411764706,1305,17
1789080350,P0,61.96664705882353,1305,17
1789080351,P0,62.086882352941174,1305,17
1789080352,P0,62.31629411764706,1305,17
1789080353,P0,62.779117647058825,1305,17
1789080354,P0,63.053176470588234,1305,17
1789080355,P0,62.50694117647058,1305,17
1789080356,P0,72.32394117647058,1305,17
1789080357,P0,65.989,1305,16
1789080358,P0,62.12264705882353,1305,17
1789080359,P0,61.97511764705882,1305,17
1789080360,P0,62.09676470588235,1305,17
1789080361,P0,62.445647058823525,1305,17
1789080362,P0,63.04582352941176,1305,17
1789080363,P0,62.39211764705882,1305,17
1789080364,P0,61.65817647058824,1305,17
1789080365,P0,61.61405882352941,1305,17
1789080366,P0,73.05723529411765,1305,17
1789080367,P0,66.20029411764706,1305,17
1789080368,P0,62.1333125,1305,16
1789080369,P0,61.969235294117645,1305,17
1789080370,P0,62.08952941176471,1305,17
1789080371,P0,62.532823529411765,1305,17
1789080372,P0,63.02411764705882,1305,17
1789080373,P0,62.39211764705882,1305,17
1789080374,P0,61.655352941176474,1305,17
1789080375,P0,61.72588235294118,1305,17
1789080376,P0,74.9915294117647,1305,17
1789080377,P0,65.90241176470589,1305,17
1789080378,P0,62.096529411764706,1305,17
1789080379,P0,61.8594375,1305,16
1789080380,P0,61.966529411764704,1305,17
1789080381,P0,62.56335294117647,1305,17
1789080382,P0,63.111294117647056,1305,17
1789080383,P0,62.48664705882353,1305,17
1789080384,P0,61.70676470588236,1305,17
1789080385,P0,61.615,1305,17
1789080386,P0,72.7945,1305,16
1789080387,P0,66.59094117647058,1305,17
1789080388,P0,63.39058823529412,1305,17
1789080389,P0,63.07658823529412,1305,17
1789080390,P0,62.39211764705882,1305,17
1789080391,P0,61.65817647058824,1305,17
1789080392,P0,61.615,1305,17
1789080393,P0,61.727000000000004,1305,17
1789080394,P0,61.84788235294118,1305,17
1789080395,P0,61.742999999999995,1305,17
1789080396,P0,73.103875,1305,16
1789080397,P0,66.01376470588235,1305,17
1789080398,P0,63.19635294117647,1305,17
1789080399,P0,62.848705882352945,1305,17
1789080400,P0,62.37676470588235,1305,17
1789080401,P0,61.772,1305,17
1789080402,P0,61.62211764705882,1305,17
1789080403,P0,61.72982352941177,1305,17
1789080404,P0,61.73605882352941,1305,17
1789080405,P0,62.14888235294118,1305,17
1789080406,P0,74.140625,1305,16
1789080407,P0,66.5785294117647,1305,17
1789080408,P0,63.381058823529415,1305,17
1789080409,P0,62.86041176470589,1305,17
1789080410,P0,62.29788235294117,1305,17
1789080411,P0,61.686,1305,17
1789080412,P0,61.72164705882353,1305,17
1789080413,P0,62.841058823529416,1403.8235294117646,17
1789080414,P0,72.09382352941176,1410,17
1789080415,P0,65.058,1410,16
1789080416,P0,62.169,1410,17
1789080417,P0,62.349,1410,17
1789080418,P0,62.834,1410,17
1789080419,P0,63.322,1410,17
1789080420,P0,63.326,1410,17
1789080421,P0,62.715,1410,17
1789080422,P0,62.10311764705882,1410,17
1789080423,P0,63.874117647058824,1410,17
1789080424,P0,71.98,1410,17
1789080425,P0,64.63256249999999,1410,16
1789080426,P0,62.398529411764706,1410,17
1789080427,P0,62.52623529411765,1410,17
1789080428,P0,62.64611764705883,1410,17
1789080429,P0,62.74070588235294,1410,17
1789080430,P0,63.22176470588236,1410,17
1789080431,P0,63.519705882352945,1410,17
1789080432,P0,62.67182352941177,1410,17
1789080433,P0,62.70958823529412,1410,17
1789080434,P0,70.67411764705882,1410,17
1789080435,P0,64.19488235294118,1410,17
1789080436,P0,62.369,1410,16
1789080437,P0,62.47,1410,17
1789080438,P0,62.593,1410,17
1789080439,P0,62.837,1410,17
1789080440,P0,63.448,1410,17
1789080441,P0,63.326,1410,17
1789080442,P0,62.715,1410,17
1789080443,P0,62.104,1410,17
1789080444,P0,72.81870588235294,1410,17
1789080445,P0,64.2005294117647,1410,17
1789080446,P0,62.36776470588235,1410,17
1789080447,P0,62.348,1410,16
1789080448,P0,62.47,1410,17
1789080449,P0,62.837,1410,17
1789080450,P0,63.23129411764706,1410,17
1789080451,P0,63.622,1410,17
1789080452,P0,62.79388235294118,1410,17
1789080453,P0,63.59805882352941,1410,17
1789080454,P0,70.50217647058824,1410,17
1789080455,P0,63.861176470588234,1410,17
1789080456,P0,62.36741176470588,1410,17
1789080457,P0,62.36235294117647,1410,17
1789080458,P0,62.4929375,1410,16
1789080459,P0,62.85858823529412,1410,17
1789080460,P0,63.211176470588235,1410,17
1789080461,P0,63.30441176470588,1410,17
1789080462,P0,62.91582352941177,1410,17
1789080463,P0,62.985705882352946,1410,17
1789080464,P0,71.34376470588235,1410,17
1789080465,P0,64.01529411764706,1410,17
1789080466,P0,62.174705882352946,1410,17
1789080467,P0,62.367705882352936,1410,17
1789080468,P0,62.715,1410,16
1789080469,P0,62.959,1410,17
1789080470,P0,63.323,1410,17
1789080471,P0,63.32,1410,17
1789080472,P0,62.712,1410,17
1789080473,P0,62.65541176470588,1410,17
1789080474,P0,70.59176470588235,1410,17
1789080475,P0,64.0220588235294,1410,17
1789080476,P0,62.39564705882353,1410,17
1789080477,P0,62.49158823529412,1410,17
1789080478,P0,62.84417647058824,1410,17
1789080479,P0,62.959,1410,16
1789080480,P0,63.203,1410,17
1789080481,P0,63.57,1410,17
1789080482,P0,62.66464705882353,1410,17
1789080483,P0,61.981,1410,17
1789080484,P0,72.38435294117647,1410,17
1789080485,P0,64.248,1410,17
1789080486,P0,62.391,1410,17
1789080487,P0,62.484117647058824,1410,17
1789080488,P0,62.61870588235294,1410,17
1789080489,P0,62.89188235294118,1410,17
1789080490,P0,63.31075,1410,16
1789080491,P0,63.046058823529414,1410,17
1789080492,P0,62.44217647058823,1410,17
1789080493,P0,62.67029411764706,1410,17
1789080494,P0,71.53870588235294,1410,17
