request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b04-r03-static-small_light-0000,128,64,64,P0,D0,185.1850049861241,55.95478133366827,55.94987433361229,3710.3362290072255,104.1519170103129,3601.432472001761,True,True
phase3c-b04-r03-static-small_light-0001,128,64,64,P0,D1,199.51706600841135,55.95144230155422,55.94745504767782,3724.4579310063273,116.53665700578131,3600.647596991621,True,True
phase3c-b04-r03-static-small_light-0002,128,64,64,P1,D0,189.91707600071095,55.969309412397536,55.954983015821895,3715.9835689817555,111.09667000710033,3599.227641010657,True,True
phase3c-b04-r03-static-small_light-0003,128,64,64,P1,D1,205.93138100230135,55.86729341256802,55.86274155546793,3725.5708659940865,120.08640100248158,3600.2632150193676,True,True
