endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,183735.936361324,1788005376.407445,1788005376.5611086,0.15366435001487844,False,
D1,0,183735.936361324,1788005376.4082327,1788005376.543314,0.1350820709776599,False,
P0,0,183735.936361324,1788005376.4089727,1788005376.554826,0.1458540560270194,False,
P1,0,183735.936361324,1788005376.4100888,1788005376.5584235,0.14833566200104542,False,
D0,1,183736.936361324,1788005377.4085257,1788005377.5120306,0.10350498699699529,False,
D1,1,183736.936361324,1788005377.4081218,1788005377.5410538,0.13293146298383363,False,
P0,1,183736.936361324,1788005377.4071703,1788005377.5482156,0.14104480599053204,False,
P1,1,183736.936361324,1788005377.40764,1788005377.5512738,0.14363283198326826,False,
D0,2,183737.936361324,1788005378.407984,1788005378.536136,0.1281515549926553,False,
D1,2,183737.936361324,1788005378.4083955,1788005378.5330832,0.12468718798481859,False,
P0,2,183737.936361324,1788005378.4075513,1788005378.5388808,0.13132943099481054,False,
P1,2,183737.936361324,1788005378.4071507,1788005378.5409608,0.13380929897539318,False,
D0,3,183738.936361324,1788005379.4084966,1788005379.5345516,0.12605457901372574,False,
D1,3,183738.936361324,1788005379.4076111,1788005379.5060027,0.09839116301736794,False,
P0,3,183738.936361324,1788005379.4080913,1788005379.5403051,0.13221298702410422,False,
P1,3,183738.936361324,1788005379.40715,1788005379.5379117,0.13076078801532276,False,
D0,4,183739.936361324,1788005380.4076962,1788005380.5382516,0.13055463301134296,False,
D1,4,183739.936361324,1788005380.4086013,1788005380.5058312,0.09722965199034661,False,
P0,4,183739.936361324,1788005380.4071665,1788005380.5440638,0.13689674402121454,False,
P1,4,183739.936361324,1788005380.4081657,1788005380.541443,0.1332767019921448,False,
D0,5,183740.936361324,1788005381.4084346,1788005381.4829364,0.07450109400087968,False,
D1,5,183740.936361324,1788005381.4080193,1788005381.5298681,0.12184874899685383,False,
P0,5,183740.936361324,1788005381.4075692,1788005381.5506475,0.14307767897844315,False,
P1,5,183740.936361324,1788005381.4071612,1788005381.5478218,0.14066021499456838,False,
D0,6,183741.936361324,1788005382.4075477,1788005382.5014634,0.09391545501421206,False,
D1,6,183741.936361324,1788005382.40843,1788005382.5424535,0.1340231469948776,False,
P0,6,183741.936361324,1788005382.40801,1788005382.5482304,0.14021964999847114,False,
P1,6,183741.936361324,1788005382.4071436,1788005382.5458841,0.1387405350105837,False,
