unix_ts,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate,dvfs_mode
1785490804.573952059,48891022111,534444934266,0, 79.04, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490805.156212834,48891040654,534449470428,0, 79.02, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490805.739329599,48891040654,534449470428,0, 77.90, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490806.320870876,48891060145,534454011135,3, 77.77, 2520, 37963, 3, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490806.901220372,48891060145,534454011135,0, 77.20, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490807.484821598,48891079582,534458552379,0, 77.42, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490808.065158295,48891079582,534458552379,0, 77.42, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490808.646668078,48891099800,534463104080,0, 77.28, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490809.227235284,48891120201,534467646244,0, 77.39, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490809.808418593,48891120201,534467646244,0, 77.22, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490810.392087749,48891139956,534472180230,22, 77.20, 2520, 37963, 22, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490810.974537094,48891139956,534472180230,0, 77.08, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490811.555045541,48891159855,534476714630,0, 77.26, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490812.136191396,48891159855,534476714630,0, 77.33, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490812.719466439,48891178782,534481247979,0, 78.32, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490813.303362793,48891199324,534485799191,6, 78.47, 2520, 37963, 7, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490813.885042744,48891199324,534485799191,0, 77.40, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490814.467981464,48891219397,534490335164,0, 77.26, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490815.050906683,48891219397,534490335164,0, 77.28, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490815.633406305,48891238600,534494869106,0, 78.23, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490816.216134192,48891238600,534494869106,0, 78.10, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490816.798036741,48891258487,534499405594,0, 77.25, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490817.379840141,48891278386,534503942557,21, 77.46, 2520, 37963, 20, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490817.961073272,48891278386,534503942557,0, 77.33, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490818.544161730,48891299246,534508497621,0, 77.26, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490819.127802153,48891299246,534508497621,0, 77.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490819.710809346,48891318185,534513032327,0, 77.39, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490820.290892399,48891318185,534513032327,1, 77.33, 2520, 37963, 1, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490820.876259641,48891338006,534517570489,0, 77.25, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490821.459127574,48891358103,534522109265,16, 77.94, 2520, 37963, 17, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490822.042449834,48891358103,534522109265,0, 77.97, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490822.624082529,48891377360,534526644499,0, 77.69, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490823.207945747,48891377360,534526644499,0, 77.60, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490823.789250498,48891418673,534535744490,0, 77.18, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490824.373239243,48891418673,534535744490,26, 77.44, 2520, 37963, 26, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490824.955226716,48891439168,534540285716,0, 77.41, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490825.537771760,48891439168,534544821860,0, 77.36, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490826.120011260,48891458095,534544821860,0, 77.42, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490826.703384433,48891478258,534549363154,0, 77.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490827.287476290,48891478258,534549363154,1, 77.22, 2520, 37963, 1, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490827.874289070,48891499560,534553922681,0, 77.22, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490828.458779611,48891499560,534553922681,27, 77.30, 2520, 37963, 26, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490829.040349427,48891519387,534558460318,0, 77.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490829.621587790,48891519387,534558460318,0, 77.53, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490830.206818024,48891539208,534562994422,0, 77.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490830.787715513,48891559173,534567528793,0, 77.44, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490831.369246470,48891559173,534567528793,24, 77.54, 2520, 37963, 24, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490831.951581450,48891579126,534572063631,0, 77.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490832.533934871,48891579126,534572063631,0, 77.32, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490833.119391773,48891597950,534576601280,0, 77.36, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490833.701126116,48891597950,534576601280,0, 77.92, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490834.284225376,48891619389,534581152054,1, 77.90, 2520, 37963, 1, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490834.868153527,48891639156,534585688152,0, 77.25, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490835.449101755,48891639156,534585688152,26, 77.55, 2520, 37963, 25, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490836.031067581,48891658149,534590222296,0, 77.55, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490836.612127809,48891658149,534590222296,0, 77.44, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490837.193629199,48891677784,534594759184,0, 77.40, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490837.777320708,48891677784,534594759184,0, 77.44, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490838.359623979,48891697952,534599300716,23, 77.54, 2520, 37963, 23, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490838.939462499,48891718649,534603850465,0, 77.20, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490839.521273535,48891718649,534603850465,0, 77.41, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490840.104124625,48891737840,534608385315,0, 77.39, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490840.688883441,48891737840,534608385315,0, 77.57, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490841.270486935,48891757739,534612923869,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490841.856922350,48891757739,534612923869,0, 77.26, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490842.441648601,48891777626,534617463096,23, 77.54, 2520, 37963, 24, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490843.022893080,48891797276,534622003406,0, 77.62, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490843.603322962,48891797276,534622003406,0, 77.51, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490844.186900663,48891817921,534626556180,0, 77.42, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490844.769072899,48891817921,534626556180,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490845.351466538,48891837952,534631096671,24, 77.78, 2520, 37963, 25, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490845.933667856,48891837952,534631096671,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490846.515932486,48891857707,534635637514,0, 77.57, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490847.099166158,48891876514,534640173875,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490847.679847999,48891876514,534640173875,0, 77.39, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490848.259869933,48891896550,534644719741,0, 77.37, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490848.846098211,48891896550,534644719741,0, 77.28, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490849.532075662,48891917009,534649276314,0, 77.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490850.114177648,48891935838,534653809411,0, 77.42, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490850.694893662,48891935838,534653809411,0, 77.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490851.277050399,48891955737,534658343843,0, 77.46, 2520, 37963, 0, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490851.865293264,48891955737,534658343843,0, 77.30, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490852.447907462,48891975492,534662878605,27, 78.06, 2520, 37963, 26, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490853.030835638,48891975492,534662878605,0, 78.04, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490853.613502814,48891993986,534667416080,0, 77.60, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490854.197165575,48891993986,534667416080,0, 77.55, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490854.781919222,48892014565,534671962807,0, 77.53, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490855.364090598,48892035390,534676499630,26, 77.80, 2520, 37963, 26, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490855.944892323,48892035390,534676499630,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490856.526294290,48892055541,534681036210,0, 77.53, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490857.106567386,48892055541,534681036210,0, 77.53, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490857.689098004,48892074150,534685570561,0, 77.53, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490858.270976779,48892074150,534685570561,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490858.859008485,48892094648,534690112015,0, 77.57, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490859.441008880,48892115107,534694662521,25, 77.46, 2520, 37963, 26, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490860.022254767,48892115107,534694662521,0, 77.46, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490860.604016039,48892134100,534699197455,0, 77.51, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490861.184297870,48892134100,534699197455,0, 77.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490861.766738623,48892153989,534703735955,0, 77.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490862.349429859,48892153989,534703735955,0, 76.81, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490862.931405614,48892157793,534703871497,0, 76.81, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490863.514909912,48892161506,534704011013,0, 76.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490864.096672900,48892161506,534704011013,0, 76.48, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490864.679845368,48892165452,534704154182,0, 76.07, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490865.262145678,48892165452,534704154182,0, 76.19, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490865.845428752,48892168818,534704290810,0, 76.19, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490866.428314913,48892168818,534704290810,0, 76.19, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490867.012092985,48892174776,534704560622,0, 76.19, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490867.596133600,48892178262,534704698443,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490868.177255246,48892178262,534704698443,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490868.759293955,48892182942,534704840515,0, 76.56, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490869.340215174,48892182942,534704840515,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490869.920897592,48892186296,534704970832,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490870.502572540,48892186296,534704970832,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490871.084126335,48892188636,534705100011,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490871.666810650,48892192056,534705231118,0, 76.31, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490872.250811359,48892192056,534705231118,0, 76.43, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490872.832258633,48892195290,534705362557,0, 76.43, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490873.415828925,48892195290,534705362557,0, 76.43, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490873.995469629,48892198962,534705494722,0, 76.43, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490874.577987834,48892198962,534705494722,0, 76.19, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490875.159232408,48892201928,534705629294,0, 76.19, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490875.740470208,48892205414,534705761974,0, 76.31, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490876.322535901,48892205414,534705761974,0, 76.19, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490876.903987136,48892218179,534705902002,0, 76.19, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490877.484537079,48892218179,534705902002,0, 76.19, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490878.066073959,48892221963,534706032873,0, 76.19, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490878.646963057,48892221963,534706032873,0, 76.31, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490879.229992919,48892225329,534706166811,0, 76.31, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490879.811537446,48892229243,534706306827,0, 77.41, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490880.393601003,48892229243,534706306827,0, 77.53, 2520, 37963, 0, 350.00, 9001, 31, 46068, P0,automatic_hardware
1785490880.975968181,48892232609,534706441782,48, 100.03, 2490, 37963, 13, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490881.556614471,48892232609,534706441782,0, 128.07, 2505, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490882.137345914,48892698269,534987414215,0, 125.31, 2505, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490882.719792599,48892698269,534987414215,0, 124.65, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490883.303414426,48893162674,535268389863,0, 124.10, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490883.885573206,48893162674,535268389863,35, 146.49, 2445, 37963, 25, 350.00, 9001, 34, 46068, P0,automatic_hardware
1785490884.459043827,48893639194,535549375052,44, 121.45, 2505, 37963, 11, 350.00, 9001, 34, 46068, P0,automatic_hardware
1785490885.042726646,48894111300,535830364390,39, 122.08, 2505, 37963, 6, 350.00, 9001, 33, 46068, P0,automatic_hardware
1785490885.624237305,48894111300,535830364390,0, 122.53, 2505, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490886.206124475,48894585762,536111347061,0, 121.65, 2505, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490886.788833127,48894585762,536111347061,0, 121.51, 2520, 37963, 0, 350.00, 9001, 32, 46068, P0,automatic_hardware
1785490887.369733629,48895051734,536392325809,26, 138.20, 2310, 37963, 16, 350.00, 9001, 32, 46068, P0,automatic_hardware
