endpoint_id,role,node,gpu_type,gpu_ids,gpu_uuid,pci_bus_id,tp_degree,configured_graphics_mhz,observed_graphics_mean_mhz,clock_valid,lifecycle,healthy,request_count,mean_queue_depth,mean_kv_cache_usage_frac,mean_latency_ms,mean_ttft_ms,mean_tpot_ms,gross_energy_j,energy_valid,throttle_valid
D0,decode,ganymede,NVIDIA L4,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,00000000:0D:00.0,1,1500,933.4980661796304,False,ACTIVE,True,0,0.0,0.0060493513655830375,,,,84248.166,True,True
D1,decode,ganymede,NVIDIA L4,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,00000000:37:00.0,1,1500,883.4765792866351,False,ACTIVE,True,112,0.0,0.009285959416188922,8113.630363063358,895.0310004448901,59.45154785749238,96829.959,True,True
P0,prefill,uranus,NVIDIA L40S,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,00000000:4A:00.0,1,2520,1035.5983671130846,False,ACTIVE,True,0,0.0,0.0,,,,172739.63,True,True
P1,prefill,uranus,NVIDIA L40S,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,00000000:61:00.0,1,2520,1568.8605600515648,False,ACTIVE,True,112,0.0,0.0,249.0370881569106,895.0310004448901,59.45154785749238,193922.495,True,True
